plate,well,site,compound,batch_id,path,moa
P015099,H19,s4,CBK290493,BJ1896715,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H19_s4_w6BE9F1AC0-744E-4360-95AB-96BE90E71C0B.npy,tubulin polymerization inhibitor
P015099,H19,s5,CBK290493,BJ1896715,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H19_s5_w6F5F514BE-3FA1-43D5-928C-4783EBCBE976.npy,tubulin polymerization inhibitor
P015099,H20,s1,CBK271643,BJ1895874,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H20_s1_w66EAACFBE-3D74-48F9-B8DD-7E957364AFB3.npy,retinoid receptor agonist
P015099,H20,s2,CBK271643,BJ1895874,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H20_s2_w6F63F7DF8-0923-4884-AB00-745BFD39818F.npy,retinoid receptor agonist
P015099,H20,s3,CBK271643,BJ1895874,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H20_s3_w684724625-8839-4E9A-9283-DF4DD81AE994.npy,retinoid receptor agonist
P015099,H20,s4,CBK271643,BJ1895874,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H20_s4_w6D7E69133-31AC-415D-99A3-24C640DC5B9C.npy,retinoid receptor agonist
P015099,H20,s5,CBK271643,BJ1895874,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H20_s5_w66A0D380A-9823-4BF2-BA38-0A738D37B78D.npy,retinoid receptor agonist
P015099,I04,s1,CBK290529,BJ1898250,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I04_s1_w635BF016F-5FDD-41C3-BB80-A926633F31A9.npy,topoisomerase inhibitor
P015099,I04,s2,CBK290529,BJ1898250,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I04_s2_w67D46FB0B-ED59-4E79-8A56-BA36CF23E43B.npy,topoisomerase inhibitor
P015099,I04,s3,CBK290529,BJ1898250,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I04_s3_w648FBBF5E-3160-483E-A9AF-DE629FA0B221.npy,topoisomerase inhibitor
P015099,I04,s4,CBK290529,BJ1898250,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I04_s4_w6FB4ED5F2-1102-4BC7-8D16-E1023097EAB4.npy,topoisomerase inhibitor
P015099,I04,s5,CBK290529,BJ1898250,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I04_s5_w656F5AC00-AEFD-47A1-BE08-CF84F4C405AB.npy,topoisomerase inhibitor
P015099,I07,s1,CBK041770,BJ1894318,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I07_s1_w66E576A2A-D651-4992-AD48-14F5BC3864F2.npy,topoisomerase inhibitor
P015099,I07,s2,CBK041770,BJ1894318,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I07_s2_w6BA53D705-3F76-4041-BDD8-DBE465A2BA8F.npy,topoisomerase inhibitor
P015099,I07,s3,CBK041770,BJ1894318,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I07_s3_w60FDB2904-F29F-4F5D-B668-D70FADB2B0DC.npy,topoisomerase inhibitor
P015099,I07,s4,CBK041770,BJ1894318,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I07_s4_w633062725-2023-426D-8EB2-1F95864F6A0B.npy,topoisomerase inhibitor
P015099,I07,s5,CBK041770,BJ1894318,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I07_s5_w6CD115900-17C2-44AF-B0FF-590CDDFE8706.npy,topoisomerase inhibitor
P015099,I08,s1,CBK307964,BJ1895783,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I08_s1_w63A1D14B6-A7D0-47F0-AE8E-AED784E285C2.npy,tubulin polymerization inhibitor
P015099,I08,s2,CBK307964,BJ1895783,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I08_s2_w63D7053F1-1C26-45A6-BEE4-738D0B2FB60B.npy,tubulin polymerization inhibitor
P015099,I08,s3,CBK307964,BJ1895783,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I08_s3_w6FDC9ECD9-275E-4EA9-9D59-13BABE93719B.npy,tubulin polymerization inhibitor
P015099,I08,s4,CBK307964,BJ1895783,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I08_s4_w61A6DCA42-66F1-4B36-BB1F-BB4F0A73F588.npy,tubulin polymerization inhibitor
P015099,I08,s5,CBK307964,BJ1895783,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I08_s5_w654D5CCD0-B9B7-44CE-8EC4-9C65905CF3A3.npy,tubulin polymerization inhibitor
P015099,I12,s1,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I12_s1_w62532B51A-1D8C-49AD-9DFE-2C3E997869EA.npy,retinoid receptor agonist
P015099,I12,s2,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I12_s2_w6FD9D3FB1-54E9-41A5-B9ED-EAE8452658A3.npy,retinoid receptor agonist
P015099,I12,s3,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I12_s3_w668C20CC5-7F7C-4F03-8101-59AF90B2C316.npy,retinoid receptor agonist
P015099,I12,s4,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I12_s4_w6F2B42727-E4A2-43A8-ABF6-78E810EC666B.npy,retinoid receptor agonist
P015099,I12,s5,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I12_s5_w667B91064-4208-4486-AD82-94DCD281ED12.npy,retinoid receptor agonist
P015099,I13,s1,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I13_s1_w6207ECFFC-9215-48FC-B948-D1DD7ED5997D.npy,topoisomerase inhibitor
P015099,I13,s2,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I13_s2_w66EF3F111-DEB4-4F30-974B-5BAB1B68DD21.npy,topoisomerase inhibitor
P015099,I13,s3,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I13_s3_w6BCDD0362-E356-4DD0-A39A-9DEB79FDD48A.npy,topoisomerase inhibitor
P015099,I13,s4,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I13_s4_w64EBF4D0C-F289-448D-9312-940353331007.npy,topoisomerase inhibitor
P015099,I13,s5,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I13_s5_w69F711A03-F643-479A-A602-03298BAAA0F7.npy,topoisomerase inhibitor
P015099,I14,s1,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I14_s1_w60B8153ED-824E-4D06-97DF-1DF322CEF108.npy,topoisomerase inhibitor
P015099,I14,s2,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I14_s2_w6EE1018DD-C534-485F-A218-5700F9350896.npy,topoisomerase inhibitor
P015099,I14,s3,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I14_s3_w692A7964A-4D66-40D3-AC85-F1534A5C458E.npy,topoisomerase inhibitor
P015099,I14,s4,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I14_s4_w649E5E31D-4DF6-4DF1-A281-A75D85C43D3D.npy,topoisomerase inhibitor
P015099,I14,s5,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I14_s5_w6FB713644-2238-4A37-A827-C57C379B59D1.npy,topoisomerase inhibitor
P015099,I23,s1,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I23_s1_w6B6D932DF-F512-49B4-8106-63F8CC4F649F.npy,topoisomerase inhibitor
P015099,I23,s2,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I23_s2_w6EADA32E1-30EE-4941-A880-C671F70811D4.npy,topoisomerase inhibitor
P015099,I23,s3,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I23_s3_w6359921F3-EA18-4A99-85EE-01231F584BBC.npy,topoisomerase inhibitor
P015099,I23,s4,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I23_s4_w6511758E0-26F0-4C96-B470-55842972999D.npy,topoisomerase inhibitor
P015099,I23,s5,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I23_s5_w60705D484-632E-4CC9-BD6B-75393C838BB8.npy,topoisomerase inhibitor
P015099,J06,s1,CBK307964,BJ1895783,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J06_s1_w6F82A6D6D-D6A2-4472-A483-A219EDADB782.npy,tubulin polymerization inhibitor
P015099,J06,s2,CBK307964,BJ1895783,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J06_s2_w639F5111F-2B2E-42A5-BA6D-1BF629765CB7.npy,tubulin polymerization inhibitor
P015099,J06,s3,CBK307964,BJ1895783,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J06_s3_w6CB65570E-E6BF-472C-B6B2-F5D41BD2B306.npy,tubulin polymerization inhibitor
P015099,J06,s4,CBK307964,BJ1895783,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J06_s4_w6238C080A-5896-4478-ABEE-1F3080A8BBA2.npy,tubulin polymerization inhibitor
P015099,J06,s5,CBK307964,BJ1895783,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J06_s5_w6F66A24AF-AC89-48DE-8885-98A1349EB04B.npy,tubulin polymerization inhibitor
P015099,J08,s1,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J08_s1_w6AFAD0F78-7C81-43C9-BE50-1FFD7C52BD0F.npy,topoisomerase inhibitor
P015099,J08,s2,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J08_s2_w61455427B-C09B-420D-823A-6520C7F063C4.npy,topoisomerase inhibitor
P015099,J08,s3,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J08_s3_w6B4C851A2-E636-4F23-9FEA-13077F25C7A0.npy,topoisomerase inhibitor
P015099,J08,s4,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J08_s4_w6377EC887-5BC7-4B0B-AE41-B4250CD12F9F.npy,topoisomerase inhibitor
P015099,J08,s5,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J08_s5_w6A3572849-21A2-4DF8-A0CE-607B4BDC0259.npy,topoisomerase inhibitor
P015099,J14,s1,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J14_s1_w68C8531C7-D1B5-4A13-9CEE-AEFD1CD67DE4.npy,tubulin polymerization inhibitor
P015099,J14,s2,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J14_s2_w669DA99D0-0A15-4C7B-991F-45EEBC6781FE.npy,tubulin polymerization inhibitor
P015099,J14,s3,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J14_s3_w6ED92B446-D78D-427F-A542-F46B16E6B55D.npy,tubulin polymerization inhibitor
P015099,J14,s4,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J14_s4_w666CBADC5-FAEC-4FA2-AD5D-E6BBFD81B490.npy,tubulin polymerization inhibitor
P015099,J14,s5,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J14_s5_w6A965C6AC-2AA5-4D58-B921-51AC86F8B8BB.npy,tubulin polymerization inhibitor
P015099,J15,s1,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J15_s1_w65F06DB09-E5CD-4D04-B139-E3C15AA1B9AC.npy,retinoid receptor agonist
P015099,J15,s2,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J15_s2_w633E602B2-AA2D-4007-98B4-270ED0853745.npy,retinoid receptor agonist
P015099,J15,s3,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J15_s3_w6BB4B35B5-BA80-4BC4-B233-8FC90BC98BE4.npy,retinoid receptor agonist
P015099,J15,s4,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J15_s4_w679E0846A-CE8D-4019-9C1A-6B1AB7C08B39.npy,retinoid receptor agonist
P015099,J15,s5,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J15_s5_w6CF922EB9-ADE1-47DF-BA2C-5D65E9A4775B.npy,retinoid receptor agonist
P015099,J17,s1,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J17_s1_w62F38A1FD-D85F-4368-9FED-C52353970223.npy,topoisomerase inhibitor
P015099,J17,s2,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J17_s2_w6F1DC53C8-C5E1-4E0E-9916-B0636CAF3EAF.npy,topoisomerase inhibitor
P015099,J17,s3,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J17_s3_w6B19603C0-887E-4B6A-82A2-7FA32F179E9B.npy,topoisomerase inhibitor
P015099,J17,s4,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J17_s4_w6D0DD7163-D366-4D93-B821-ADBB270D21F8.npy,topoisomerase inhibitor
P015099,J17,s5,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J17_s5_w64BA707BB-AA3F-42BA-8F1C-07D7B88C2BFD.npy,topoisomerase inhibitor
P015099,J19,s1,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J19_s1_w6B9AAD5E7-12B6-43AD-9E77-8EC66B52249F.npy,tubulin polymerization inhibitor
P015099,J19,s2,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J19_s2_w6143319D6-CB44-43DA-85BF-EDD6423D91A5.npy,tubulin polymerization inhibitor
P015099,J19,s3,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J19_s3_w61B7316CC-597E-47CD-AE50-BF577F836904.npy,tubulin polymerization inhibitor
P015099,J19,s4,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J19_s4_w670A9357D-9420-464D-8190-B183FCB4A750.npy,tubulin polymerization inhibitor
P015099,J19,s5,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J19_s5_w67CEF7E35-5760-4D18-9974-EB14BEECADEA.npy,tubulin polymerization inhibitor
P015099,J21,s1,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J21_s1_w6FE05027F-214E-4F11-A42F-F00B1511C7D4.npy,retinoid receptor agonist
P015099,J21,s2,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J21_s2_w64469686A-4D0A-4257-9C05-0C5849946809.npy,retinoid receptor agonist
P015099,J21,s3,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J21_s3_w6716785A0-B0F6-4C3D-89D2-0F1A593E082B.npy,retinoid receptor agonist
P015099,J21,s4,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J21_s4_w61DCEFE48-2764-4FDB-87F1-9D5D0194FF23.npy,retinoid receptor agonist
P015099,J21,s5,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J21_s5_w6C51623FE-C88A-4135-90D2-1B9744160230.npy,retinoid receptor agonist
P015099,K06,s1,CBK290588,BJ1898321,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K06_s1_w65ABDAD09-62DF-4E4D-B968-C00249D641F9.npy,retinoid receptor agonist
P015099,K06,s2,CBK290588,BJ1898321,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K06_s2_w66E76F42B-7D01-4E43-8570-8D9322FCE878.npy,retinoid receptor agonist
P015099,K06,s3,CBK290588,BJ1898321,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K06_s3_w617850A3C-5691-4E98-8EAF-51A7AEB7CBD6.npy,retinoid receptor agonist
P015099,K06,s4,CBK290588,BJ1898321,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K06_s4_w65DF1F06A-224B-4831-9EDF-52B9EA43A322.npy,retinoid receptor agonist
P015099,K06,s5,CBK290588,BJ1898321,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K06_s5_w612B3CE1E-61BB-48D7-BBDC-650E41461C87.npy,retinoid receptor agonist
P015099,K09,s1,CBK290217,BJ1895919,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K09_s1_w67A0A1249-8809-429C-805B-70735C749144.npy,retinoid receptor agonist
P015099,K09,s2,CBK290217,BJ1895919,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K09_s2_w649B3E25F-BA81-4B54-8892-527DFD765444.npy,retinoid receptor agonist
P015099,K09,s3,CBK290217,BJ1895919,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K09_s3_w6C769EDD3-2630-44ED-9C37-744CBBD8F4D3.npy,retinoid receptor agonist
P015099,K09,s4,CBK290217,BJ1895919,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K09_s4_w6EA6FF921-34DB-426F-BD17-A3BBFD614358.npy,retinoid receptor agonist
P015099,K09,s5,CBK290217,BJ1895919,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K09_s5_w6E1CC2D9E-52D1-48B7-A32E-3D2F2F2C18FE.npy,retinoid receptor agonist
P015099,K10,s1,CBK278120,BJ1897083,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K10_s1_w6706F8325-349F-4F55-A144-CB9D86C90560.npy,tubulin polymerization inhibitor
P015099,K10,s2,CBK278120,BJ1897083,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K10_s2_w6B123AB15-BDA4-4C78-B714-020E10FD70BB.npy,tubulin polymerization inhibitor
P015099,K10,s3,CBK278120,BJ1897083,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K10_s3_w65D980C89-0152-4719-A8D2-318DE8B571C6.npy,tubulin polymerization inhibitor
P015099,K10,s4,CBK278120,BJ1897083,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K10_s4_w6880C816A-625A-4D3B-A331-E1A1133D0FE5.npy,tubulin polymerization inhibitor
P015099,K10,s5,CBK278120,BJ1897083,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K10_s5_w62F1F44B5-0614-4207-9B28-7263D69D7769.npy,tubulin polymerization inhibitor
P015099,K12,s1,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K12_s1_w687CC780F-F6F7-4F7E-9EBB-30B9A1494AF0.npy,topoisomerase inhibitor
P015099,K12,s2,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K12_s2_w6199294CF-BEA0-421C-AA1B-4630F0CC7B62.npy,topoisomerase inhibitor
P015099,K12,s3,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K12_s3_w68AFF5844-6790-4BF2-988D-377F06B3FA2D.npy,topoisomerase inhibitor
P015099,K12,s4,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K12_s4_w685EA4596-DFB4-4F4D-A05E-58C7E4D31799.npy,topoisomerase inhibitor
P015099,K12,s5,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K12_s5_w643E9FC20-67DB-405C-AF12-B715198C6F06.npy,topoisomerase inhibitor
P015099,K17,s1,CBK041184,BJ1894362,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K17_s1_w6C931C03C-A639-4D3E-9651-76134643DB37.npy,tubulin polymerization inhibitor
P015099,K17,s2,CBK041184,BJ1894362,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K17_s2_w6F7494706-9C64-4907-899A-B5E50E823617.npy,tubulin polymerization inhibitor
P015099,K17,s3,CBK041184,BJ1894362,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K17_s3_w694A51F24-3FF5-44D9-9563-9FCAE23EA632.npy,tubulin polymerization inhibitor
P015099,K17,s4,CBK041184,BJ1894362,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K17_s4_w6FBA677C2-E653-4B8F-87E8-10E5CF3DB458.npy,tubulin polymerization inhibitor
P015099,K17,s5,CBK041184,BJ1894362,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K17_s5_w6F191A09E-0E2E-4840-8D90-32C9037CD67B.npy,tubulin polymerization inhibitor
P015099,K21,s1,CBK041761,BJ1895247,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K21_s1_w6E6594E4F-1D22-4267-9976-04158F40780E.npy,tubulin polymerization inhibitor
P015099,K21,s2,CBK041761,BJ1895247,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K21_s2_w645E41FE3-EB9A-45D2-8038-BBA39F206274.npy,tubulin polymerization inhibitor
P015099,K21,s3,CBK041761,BJ1895247,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K21_s3_w6223C618A-B65E-4C58-A4B5-477E9996D8E1.npy,tubulin polymerization inhibitor
P015099,K21,s4,CBK041761,BJ1895247,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K21_s4_w61D3579B9-F2C9-4334-BD9E-4D14AF3B6879.npy,tubulin polymerization inhibitor
P015099,K21,s5,CBK041761,BJ1895247,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K21_s5_w611C1BF29-551F-4634-98B8-44426C2FAA26.npy,tubulin polymerization inhibitor
