plate,well,site,bf_site,compound,batch_id,path,moa
P015098,D21,s6,s4,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_D21_s6_w5A50ABA1F-2121-4539-87F5-A12BC1C0A8AA.npy,retinoid receptor agonist
P015098,D21,s8,s5,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_D21_s8_w554A2A917-3AB7-4CC4-8BA3-866C05C518AC.npy,retinoid receptor agonist
P015098,D22,s2,s1,CBK308880,BJ1897316,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_D22_s2_w5BC815968-1296-4EB8-84C8-E7F86AEA1C88.npy,retinoid receptor agonist
P015098,D22,s4,s2,CBK308880,BJ1897316,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_D22_s4_w56638B7C8-E8B6-4076-AA5F-95462798DA40.npy,retinoid receptor agonist
P015098,D22,s5,s3,CBK308880,BJ1897316,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_D22_s5_w5C2F9F9F7-AD12-4774-86BC-EB104F97FD73.npy,retinoid receptor agonist
P015098,D22,s6,s4,CBK308880,BJ1897316,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_D22_s6_w534623662-D920-4D75-8744-B925A2290A9A.npy,retinoid receptor agonist
P015098,D22,s8,s5,CBK308880,BJ1897316,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_D22_s8_w5F8B8C4DF-E330-4BDE-B48B-EAD7F0667F5C.npy,retinoid receptor agonist
P015098,E06,s2,s1,CBK011613,BJ1894976,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E06_s2_w501F6C7AA-3692-4D55-B670-88CD6AD2C510.npy,retinoid receptor agonist
P015098,E06,s4,s2,CBK011613,BJ1894976,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E06_s4_w541184B9D-9CA3-4EC9-B468-08A8FABFE6A4.npy,retinoid receptor agonist
P015098,E06,s5,s3,CBK011613,BJ1894976,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E06_s5_w5EA152C15-0EA0-4916-98F1-78276F0DF5D0.npy,retinoid receptor agonist
P015098,E06,s6,s4,CBK011613,BJ1894976,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E06_s6_w5E00AFB91-0483-4242-BA89-FCBA1DBC8959.npy,retinoid receptor agonist
P015098,E06,s8,s5,CBK011613,BJ1894976,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E06_s8_w580270EB8-1E14-4CD4-B0DA-63370B5435D8.npy,retinoid receptor agonist
P015098,E08,s2,s1,CBK309655,BJ1899166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E08_s2_w5C17A3322-4629-4C63-B95B-AFAC97943144.npy,topoisomerase inhibitor
P015098,E08,s4,s2,CBK309655,BJ1899166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E08_s4_w5595BABD8-07D8-4847-9A82-6AF734957D0E.npy,topoisomerase inhibitor
P015098,E08,s5,s3,CBK309655,BJ1899166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E08_s5_w588CFA579-3C9E-4C32-85E0-88B9D59A7103.npy,topoisomerase inhibitor
P015098,E08,s6,s4,CBK309655,BJ1899166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E08_s6_w50F3523EA-3084-433A-ADF7-4AF96DAE76AD.npy,topoisomerase inhibitor
P015098,E08,s8,s5,CBK309655,BJ1899166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E08_s8_w550F93139-92D8-4860-93E2-9614D1A28686.npy,topoisomerase inhibitor
P015098,E12,s2,s1,CBK041770,BJ1894318,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E12_s2_w51DB8CF52-ABAA-436F-BB14-D2DB96F4F9A3.npy,topoisomerase inhibitor
P015098,E12,s4,s2,CBK041770,BJ1894318,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E12_s4_w590AF0610-0834-46C2-B835-BE0C0697182B.npy,topoisomerase inhibitor
P015098,E12,s5,s3,CBK041770,BJ1894318,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E12_s5_w53CFFAD18-BCCE-4716-B3AD-198C4573C895.npy,topoisomerase inhibitor
P015098,E12,s6,s4,CBK041770,BJ1894318,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E12_s6_w5F658C1EF-05FF-4331-8C0E-4167EF6D5BB5.npy,topoisomerase inhibitor
P015098,E12,s8,s5,CBK041770,BJ1894318,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E12_s8_w5E6025FE0-95E1-4703-B187-414F7116B735.npy,topoisomerase inhibitor
P015098,E13,s2,s1,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E13_s2_w5A472EF26-A6FB-438E-B430-AE4B4113C396.npy,retinoid receptor agonist
P015098,E13,s4,s2,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E13_s4_w5CA31F0D1-0104-4689-BDF2-48E3554FA6FB.npy,retinoid receptor agonist
P015098,E13,s5,s3,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E13_s5_w578430332-50EA-4653-B7A0-763EF19D466F.npy,retinoid receptor agonist
P015098,E13,s6,s4,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E13_s6_w531321F49-1D41-48CF-BEA8-B04AAC8806CD.npy,retinoid receptor agonist
P015098,E13,s8,s5,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E13_s8_w50AF9A73C-0F30-416D-934C-FEC582DD1BAD.npy,retinoid receptor agonist
P015098,E15,s2,s1,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E15_s2_w50D499CDC-C541-46D1-B0F4-D47E472A6885.npy,retinoid receptor agonist
P015098,E15,s4,s2,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E15_s4_w5AE3AE3A3-80F7-484D-95D1-16D2AE996012.npy,retinoid receptor agonist
P015098,E15,s5,s3,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E15_s5_w5D99171F7-1E39-4983-8057-53D042FBEBEC.npy,retinoid receptor agonist
P015098,E15,s6,s4,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E15_s6_w554E143AE-E0CC-4579-ACE1-1D46E6E23BCD.npy,retinoid receptor agonist
P015098,E15,s8,s5,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E15_s8_w50A2A8384-352D-4DD0-8D2B-9C9BB9A0054E.npy,retinoid receptor agonist
P015098,E18,s2,s1,CBK308613,BJ1896960,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E18_s2_w55BBE4E53-2C26-40AB-963C-9DF1E2FFDAFA.npy,topoisomerase inhibitor
P015098,E18,s4,s2,CBK308613,BJ1896960,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E18_s4_w555324A8B-42C7-40E5-87B6-BAA3514BD2DD.npy,topoisomerase inhibitor
P015098,E18,s5,s3,CBK308613,BJ1896960,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E18_s5_w5832CB56F-A1C2-4494-B25F-0FB778E8EE1F.npy,topoisomerase inhibitor
P015098,E18,s6,s4,CBK308613,BJ1896960,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E18_s6_w507A91458-C744-49BD-88DA-3DE388720A95.npy,topoisomerase inhibitor
P015098,E18,s8,s5,CBK308613,BJ1896960,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_E18_s8_w5ACC2D1AC-1F55-442D-BF34-A247FB55348F.npy,topoisomerase inhibitor
P015098,F02,s2,s1,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F02_s2_w51E14940E-1846-43DB-BA02-83527B22DBB8.npy,tubulin polymerization inhibitor
P015098,F02,s4,s2,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F02_s4_w5869CCB99-0240-40FA-AC9F-DBE98DA0ECE1.npy,tubulin polymerization inhibitor
P015098,F02,s5,s3,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F02_s5_w5F32935D3-6473-4A8B-B7CA-DE3BE0FAB976.npy,tubulin polymerization inhibitor
P015098,F02,s6,s4,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F02_s6_w5156900AA-E655-4AD2-A827-0236153D8F82.npy,tubulin polymerization inhibitor
P015098,F02,s8,s5,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F02_s8_w5688147EE-4A22-45E0-8858-1D474D434EA9.npy,tubulin polymerization inhibitor
P015098,F03,s2,s1,CBK016139,BJ1894920,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F03_s2_w5EC328DEE-1FFD-4BA3-93D1-84026CD12680.npy,tubulin polymerization inhibitor
P015098,F03,s4,s2,CBK016139,BJ1894920,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F03_s4_w5E8E46701-5504-400C-B119-D84E92058925.npy,tubulin polymerization inhibitor
P015098,F03,s5,s3,CBK016139,BJ1894920,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F03_s5_w567501AA2-453C-4B3C-A9BC-644C8961328C.npy,tubulin polymerization inhibitor
P015098,F03,s6,s4,CBK016139,BJ1894920,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F03_s6_w5B0136F48-54E3-4AE4-85B7-E5566B82AD8B.npy,tubulin polymerization inhibitor
P015098,F03,s8,s5,CBK016139,BJ1894920,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F03_s8_w507A0392F-4AAA-4852-83F4-92F24D8FF3AF.npy,tubulin polymerization inhibitor
P015098,F06,s2,s1,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F06_s2_w548BAFD9D-A535-4B60-A0A6-F1912EF451C9.npy,retinoid receptor agonist
P015098,F06,s4,s2,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F06_s4_w58C334C93-CE26-4781-A2F2-B251C73124F0.npy,retinoid receptor agonist
P015098,F06,s5,s3,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F06_s5_w5EB449AA2-4CEC-460D-9EB5-82ECD5946042.npy,retinoid receptor agonist
P015098,F06,s6,s4,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F06_s6_w588DF5181-A5A4-459C-B3B1-FCAB5F707E3D.npy,retinoid receptor agonist
P015098,F06,s8,s5,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F06_s8_w59A1ADA23-D48F-4A96-94A6-C1511CAB5D93.npy,retinoid receptor agonist
P015098,F07,s2,s1,CBK308090,BJ1896238,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F07_s2_w5F35C97B7-A6F9-4A91-920A-F41EDF9B8D58.npy,retinoid receptor agonist
P015098,F07,s4,s2,CBK308090,BJ1896238,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F07_s4_w51172FD06-FF94-46C9-9601-33C6F6A7ADB1.npy,retinoid receptor agonist
P015098,F07,s5,s3,CBK308090,BJ1896238,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F07_s5_w558C37A6F-EDAC-4400-9CC5-F20BD2EE72AF.npy,retinoid receptor agonist
P015098,F07,s6,s4,CBK308090,BJ1896238,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F07_s6_w5B356F140-AE86-4325-A7CC-DE7ABBBDEA0F.npy,retinoid receptor agonist
P015098,F07,s8,s5,CBK308090,BJ1896238,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F07_s8_w59E8C9D7E-4C0A-4EF4-8B1F-B920F7A4DB0D.npy,retinoid receptor agonist
P015098,F09,s2,s1,CBK309655,BJ1899166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F09_s2_w5892D4523-4F2A-42B3-ADCB-602F01B39231.npy,topoisomerase inhibitor
P015098,F09,s4,s2,CBK309655,BJ1899166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F09_s4_w514402EE5-FB60-4D7E-88B4-496B27DF17DE.npy,topoisomerase inhibitor
P015098,F09,s5,s3,CBK309655,BJ1899166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F09_s5_w534339553-2BEA-4978-9850-08FBECA7B9B2.npy,topoisomerase inhibitor
P015098,F09,s6,s4,CBK309655,BJ1899166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F09_s6_w59563BD1B-4B43-43E5-9D16-76A886A6942C.npy,topoisomerase inhibitor
P015098,F09,s8,s5,CBK309655,BJ1899166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F09_s8_w5A3FA0570-9E86-4681-8964-AB1E9C409048.npy,topoisomerase inhibitor
P015098,F12,s2,s1,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F12_s2_w523EAAFA9-41FF-49F4-A43B-3A1F1462AC21.npy,retinoid receptor agonist
P015098,F12,s4,s2,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F12_s4_w56B6D5BBD-9B2C-4C98-BEE8-E1BA22A6F4DD.npy,retinoid receptor agonist
P015098,F12,s5,s3,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F12_s5_w54A4B8EA6-524A-4CC8-9659-4F48832B2B47.npy,retinoid receptor agonist
P015098,F12,s6,s4,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F12_s6_w510C0BDF2-FB7C-47BD-A13F-E35632B67210.npy,retinoid receptor agonist
P015098,F12,s8,s5,CBK309466,BJ1898832,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F12_s8_w539C1F25F-875C-4CA1-8059-448A006E468E.npy,retinoid receptor agonist
P015098,F15,s2,s1,CBK041184,BJ1894362,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F15_s2_w5ECE35C18-9580-48D4-98EC-9A354CB03613.npy,tubulin polymerization inhibitor
P015098,F15,s4,s2,CBK041184,BJ1894362,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F15_s4_w5397D3A20-952A-4981-9707-EE6D8B93C11F.npy,tubulin polymerization inhibitor
P015098,F15,s5,s3,CBK041184,BJ1894362,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F15_s5_w5263D3C9C-BF62-45F8-A5A5-31A0351533C4.npy,tubulin polymerization inhibitor
P015098,F15,s6,s4,CBK041184,BJ1894362,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F15_s6_w5303919DC-964E-45E3-96FB-BF8C645AB3EC.npy,tubulin polymerization inhibitor
P015098,F15,s8,s5,CBK041184,BJ1894362,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F15_s8_w5176F2C85-C917-4B0D-810B-61E07E6F054E.npy,tubulin polymerization inhibitor
P015098,F19,s2,s1,CBK307816,BJ1895168,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F19_s2_w536B343A2-6431-45CB-AF23-3234EE98CF6F.npy,topoisomerase inhibitor
P015098,F19,s4,s2,CBK307816,BJ1895168,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F19_s4_w59E96F8C4-7FA6-473B-9741-B42EE24A5D5B.npy,topoisomerase inhibitor
P015098,F19,s5,s3,CBK307816,BJ1895168,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F19_s5_w57E992602-F00A-48BE-9C7D-1E79CA23F3B7.npy,topoisomerase inhibitor
P015098,F19,s6,s4,CBK307816,BJ1895168,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F19_s6_w5A6771A90-7E7E-4A0F-8AE6-696DF90FF0AB.npy,topoisomerase inhibitor
P015098,F19,s8,s5,CBK307816,BJ1895168,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F19_s8_w5182591F1-782D-4198-B5F9-420E8282732B.npy,topoisomerase inhibitor
P015098,F21,s2,s1,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F21_s2_w5B79283BD-B0BD-4366-B01A-438E432357F8.npy,topoisomerase inhibitor
P015098,F21,s4,s2,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F21_s4_w58CFF3D4B-8445-4A95-9218-18FC910FA4A3.npy,topoisomerase inhibitor
P015098,F21,s5,s3,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F21_s5_w570F572AE-B610-4F7B-A11D-0A7176FDCF08.npy,topoisomerase inhibitor
P015098,F21,s6,s4,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F21_s6_w501299E50-58B7-42A5-82F6-D22890C92463.npy,topoisomerase inhibitor
P015098,F21,s8,s5,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F21_s8_w59F36AA61-6149-4C6E-B12A-8EA813F9BFF4.npy,topoisomerase inhibitor
P015098,F22,s2,s1,CBK200593,BJ1897244,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F22_s2_w5A208C1E8-2C6E-45F4-A2DB-5DA53998A1BF.npy,topoisomerase inhibitor
P015098,F22,s4,s2,CBK200593,BJ1897244,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F22_s4_w55A170DC6-13B4-4C35-B01B-85521DD8E0AF.npy,topoisomerase inhibitor
P015098,F22,s5,s3,CBK200593,BJ1897244,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F22_s5_w5B84D815D-4A79-448D-B5C3-B29254361A96.npy,topoisomerase inhibitor
P015098,F22,s6,s4,CBK200593,BJ1897244,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F22_s6_w54CDA0FED-D68C-4111-BE95-A4C8B97AB093.npy,topoisomerase inhibitor
P015098,F22,s8,s5,CBK200593,BJ1897244,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_F22_s8_w5C9195913-B716-4024-B950-7B8F580435AB.npy,topoisomerase inhibitor
P015098,G02,s2,s1,CBK290588,BJ1898321,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G02_s2_w5997C082F-741F-4F50-8DD5-27A2B772E5F9.npy,retinoid receptor agonist
P015098,G02,s4,s2,CBK290588,BJ1898321,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G02_s4_w5DED317FE-531E-412D-B5A0-11DBD533A47C.npy,retinoid receptor agonist
P015098,G02,s5,s3,CBK290588,BJ1898321,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G02_s5_w59D624AFA-E4BC-4F14-9D40-1167B06BF331.npy,retinoid receptor agonist
P015098,G02,s6,s4,CBK290588,BJ1898321,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G02_s6_w54A34D119-824D-4721-94C4-0F6867810CE4.npy,retinoid receptor agonist
P015098,G02,s8,s5,CBK290588,BJ1898321,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G02_s8_w592E120F3-6A13-4DA1-975F-E560702C5AF7.npy,retinoid receptor agonist
P015098,G03,s2,s1,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G03_s2_w54387ACA4-C691-4D6D-890B-6C7B1CBE0857.npy,topoisomerase inhibitor
P015098,G03,s4,s2,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G03_s4_w5E244E6A9-9890-4C2B-B220-A62A692B6376.npy,topoisomerase inhibitor
P015098,G03,s5,s3,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G03_s5_w5E851E58A-C624-4A5E-8291-F04CCCC42118.npy,topoisomerase inhibitor
P015098,G03,s6,s4,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G03_s6_w5A8D0C746-68F0-4947-BD7D-BDDDF179C263.npy,topoisomerase inhibitor
P015098,G03,s8,s5,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G03_s8_w5B171985F-2276-44C0-9B00-2F4613B9D308.npy,topoisomerase inhibitor
P015098,G04,s2,s1,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G04_s2_w52D0BD371-2987-4ABB-9F73-C5AF5C75A14D.npy,retinoid receptor agonist
P015098,G04,s4,s2,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G04_s4_w53E877778-208B-42CD-835F-31AD3C9B742A.npy,retinoid receptor agonist
P015098,G04,s5,s3,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G04_s5_w5D23FC295-97A2-40C9-A5DC-2760447DBC71.npy,retinoid receptor agonist
P015098,G04,s6,s4,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G04_s6_w534CE0347-39B9-475D-BA8C-B15429470CA4.npy,retinoid receptor agonist
P015098,G04,s8,s5,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G04_s8_w5177760C9-B91D-46D0-860D-C07C486A4661.npy,retinoid receptor agonist
P015098,G05,s2,s1,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G05_s2_w522C56D44-81B1-4E5C-BC56-8729CA724CAE.npy,topoisomerase inhibitor
P015098,G05,s4,s2,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G05_s4_w525F4E891-A4C0-4379-8323-F5790E5B61BE.npy,topoisomerase inhibitor
P015098,G05,s5,s3,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G05_s5_w5ED8C3710-C57D-4692-85AD-10E183A2848C.npy,topoisomerase inhibitor
P015098,G05,s6,s4,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G05_s6_w5EC8FC643-8CB3-4E5B-B67A-E56AB96DBACA.npy,topoisomerase inhibitor
P015098,G05,s8,s5,CBK308484,BJ1896735,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015098-U2OS-48h-P12-L1_G05_s8_w547B650FA-5CC9-4434-9DE4-F90038F3B9DA.npy,topoisomerase inhibitor
