plate,well,site,compound,batch_id,path,moa
P015098,H09,s2,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H09_s2_w6593424E4-85F3-4D11-B8E3-563A033DEFF8.npy,retinoid receptor agonist
P015098,H09,s3,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H09_s3_w611EB6310-6CA5-45D7-8561-1B63E8490547.npy,retinoid receptor agonist
P015098,H09,s4,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H09_s4_w6972759BA-4613-4BBC-A329-18817602AE3E.npy,retinoid receptor agonist
P015098,H09,s5,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H09_s5_w6FE46F89B-BD93-49A3-9421-8983BC116E53.npy,retinoid receptor agonist
P015098,H14,s1,CBK011613,BJ1894976,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H14_s1_w67BFB1B72-4E49-4541-900C-1D8D3AB37B2F.npy,retinoid receptor agonist
P015098,H14,s2,CBK011613,BJ1894976,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H14_s2_w6E9F33AA9-6B69-4472-8202-101F81083AE1.npy,retinoid receptor agonist
P015098,H14,s3,CBK011613,BJ1894976,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H14_s3_w699781FB2-B7A2-4BB9-98D8-57D7B4D6F26E.npy,retinoid receptor agonist
P015098,H14,s4,CBK011613,BJ1894976,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H14_s4_w6411784B8-1B20-4889-846A-D2C9ADA96D62.npy,retinoid receptor agonist
P015098,H14,s5,CBK011613,BJ1894976,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H14_s5_w634FEF888-525D-4182-BB9D-F96C6FFCCC1B.npy,retinoid receptor agonist
P015098,H15,s1,CBK041720,BJ1895186,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H15_s1_w6B43F6A35-84C0-48A0-84E2-BDCF516205A4.npy,tubulin polymerization inhibitor
P015098,H15,s2,CBK041720,BJ1895186,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H15_s2_w6E55CC1D3-6765-47EB-AFCE-CDD8AE03286E.npy,tubulin polymerization inhibitor
P015098,H15,s3,CBK041720,BJ1895186,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H15_s3_w678C50C5B-EC4C-4BEF-9520-5A805A2ECA15.npy,tubulin polymerization inhibitor
P015098,H15,s4,CBK041720,BJ1895186,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H15_s4_w6C6B84522-2489-4766-9F99-F919F5BE22B3.npy,tubulin polymerization inhibitor
P015098,H15,s5,CBK041720,BJ1895186,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H15_s5_w6F1B8DE3C-1152-4FF4-AFD4-1FDD6A15CE65.npy,tubulin polymerization inhibitor
P015098,H22,s1,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H22_s1_w631D89FCA-4078-4819-9960-F84DEDC2A3A3.npy,topoisomerase inhibitor
P015098,H22,s2,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H22_s2_w6B258CFC5-B6DD-4B9C-B276-A1FADBD1B72E.npy,topoisomerase inhibitor
P015098,H22,s3,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H22_s3_w66039111F-D24C-4150-AED7-BD2CE39AE347.npy,topoisomerase inhibitor
P015098,H22,s4,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H22_s4_w6498963A0-9478-49C4-B2EC-BA2797E245CC.npy,topoisomerase inhibitor
P015098,H22,s5,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H22_s5_w665BE36B0-7D40-4C30-8C98-D123BC783596.npy,topoisomerase inhibitor
P015098,H23,s1,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H23_s1_w6FAE0FE02-4AF5-4455-8924-F9075655E12B.npy,topoisomerase inhibitor
P015098,H23,s2,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H23_s2_w68FD52252-D764-4F62-8CC5-EE41A774A800.npy,topoisomerase inhibitor
P015098,H23,s3,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H23_s3_w65D0AE374-2B86-4A12-AB1B-00424A86B8E7.npy,topoisomerase inhibitor
P015098,H23,s4,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H23_s4_w601F500CD-A374-424D-ABF8-DB2F6189FAD9.npy,topoisomerase inhibitor
P015098,H23,s5,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H23_s5_w686865B88-2913-4947-8A1D-A68940150166.npy,topoisomerase inhibitor
P015098,I02,s1,CBK308359,BJ1896564,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I02_s1_w665BDECA8-1502-40CD-A03C-E8C23F27FE93.npy,tubulin polymerization inhibitor
P015098,I02,s2,CBK308359,BJ1896564,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I02_s2_w6E9D0A0C0-28F9-470D-8CE4-84F823B948EC.npy,tubulin polymerization inhibitor
P015098,I02,s3,CBK308359,BJ1896564,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I02_s3_w6C8FCFBFF-2FD0-4F30-A058-8CC2210027D7.npy,tubulin polymerization inhibitor
P015098,I02,s4,CBK308359,BJ1896564,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I02_s4_w676659BA8-2364-46CE-A0C5-C2991B8304C8.npy,tubulin polymerization inhibitor
P015098,I02,s5,CBK308359,BJ1896564,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I02_s5_w6D4F69DDF-9774-4EF9-B8F7-4C222C14D9A7.npy,tubulin polymerization inhibitor
P015098,I10,s1,CBK016139,BJ1894920,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I10_s1_w66CCC4DAF-7B52-43A0-8815-D4A46A08208A.npy,tubulin polymerization inhibitor
P015098,I10,s2,CBK016139,BJ1894920,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I10_s2_w6BE20F2F9-A4D3-4EC3-8231-854BA2E14B23.npy,tubulin polymerization inhibitor
P015098,I10,s3,CBK016139,BJ1894920,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I10_s3_w6BB058055-F7A9-4A65-8523-19FBA9633C29.npy,tubulin polymerization inhibitor
P015098,I10,s4,CBK016139,BJ1894920,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I10_s4_w6C9752224-427D-49A4-B84C-D8A4960512AE.npy,tubulin polymerization inhibitor
P015098,I10,s5,CBK016139,BJ1894920,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I10_s5_w61D36B5F3-65C7-4E01-8026-99E95CB93239.npy,tubulin polymerization inhibitor
P015098,I12,s1,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I12_s1_w687FEBEB7-7958-4EEB-B603-1132C3252142.npy,retinoid receptor agonist
P015098,I12,s2,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I12_s2_w64127119E-824A-4E0F-9B57-6043B3DF716E.npy,retinoid receptor agonist
P015098,I12,s3,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I12_s3_w6E9B708A1-8D9A-4633-AE91-A99302929817.npy,retinoid receptor agonist
P015098,I12,s4,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I12_s4_w692592E43-52D4-4C19-A031-47712D2461D3.npy,retinoid receptor agonist
P015098,I12,s5,CBK309049,BJ1897528,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I12_s5_w66169EAB6-67FD-48AD-A78D-854E002F04E5.npy,retinoid receptor agonist
P015098,I14,s1,CBK277969,BJ1894267,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I14_s1_w611E7C787-1513-47D7-A4D4-779B1D0E7FD5.npy,tubulin polymerization inhibitor
P015098,I14,s2,CBK277969,BJ1894267,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I14_s2_w6980F8F5C-A732-42B7-852F-A8165BAB728D.npy,tubulin polymerization inhibitor
P015098,I14,s3,CBK277969,BJ1894267,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I14_s3_w662332C9E-BB3C-4A09-A9DF-102C48D5FFC7.npy,tubulin polymerization inhibitor
P015098,I14,s4,CBK277969,BJ1894267,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I14_s4_w6178ACA1F-5A33-4AAC-BD73-065B8D556813.npy,tubulin polymerization inhibitor
P015098,I14,s5,CBK277969,BJ1894267,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I14_s5_w6475E7B94-5153-4FEF-BBDE-AADA1B5C4904.npy,tubulin polymerization inhibitor
P015098,I17,s1,CBK201032,BJ1895355,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I17_s1_w6D9DABF55-19A7-4CD1-BAFC-DED6EB695E73.npy,tubulin polymerization inhibitor
P015098,I17,s2,CBK201032,BJ1895355,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I17_s2_w697DD6ADB-B403-449E-9471-B0D7F1A1F454.npy,tubulin polymerization inhibitor
P015098,I17,s3,CBK201032,BJ1895355,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I17_s3_w6949ED095-E55E-4107-AAD2-16DA858FE448.npy,tubulin polymerization inhibitor
P015098,I17,s4,CBK201032,BJ1895355,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I17_s4_w66BC5D0A3-3FCE-490F-98B6-183067B83AE3.npy,tubulin polymerization inhibitor
P015098,I17,s5,CBK201032,BJ1895355,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I17_s5_w64E3C8857-CAED-4A93-9859-2FC126924484.npy,tubulin polymerization inhibitor
P015098,I22,s1,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I22_s1_w6AAC66BE2-822A-476E-8BB2-A76542BC5196.npy,tubulin polymerization inhibitor
P015098,I22,s2,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I22_s2_w6B8B2C11F-4227-45DC-AEC7-322E9C868B0E.npy,tubulin polymerization inhibitor
P015098,I22,s3,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I22_s3_w6E192CD85-B4C8-4F9E-ADEE-F53CF9048317.npy,tubulin polymerization inhibitor
P015098,I22,s4,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I22_s4_w675FC668A-A20F-4D10-B8D3-53F6CF1BA19C.npy,tubulin polymerization inhibitor
P015098,I22,s5,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I22_s5_w6A3871498-A965-4945-97CA-07A659358248.npy,tubulin polymerization inhibitor
P015098,I23,s1,CBK309040,BJ1897516,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I23_s1_w6410849D5-3769-410E-91F6-7B4FC971F5C2.npy,topoisomerase inhibitor
P015098,I23,s2,CBK309040,BJ1897516,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I23_s2_w6FF2E6E1A-A548-479A-810C-1C8A05A50212.npy,topoisomerase inhibitor
P015098,I23,s3,CBK309040,BJ1897516,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I23_s3_w66B9A9813-94A3-403C-8B95-01542DCEEBAB.npy,topoisomerase inhibitor
P015098,I23,s4,CBK309040,BJ1897516,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I23_s4_w6F59D3623-C9DA-4F91-980F-6B9DC18AACD7.npy,topoisomerase inhibitor
P015098,I23,s5,CBK309040,BJ1897516,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I23_s5_w64C4E8EE4-4B35-44E0-9151-7F576D60D1AB.npy,topoisomerase inhibitor
P015098,J04,s1,CBK308359,BJ1896564,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J04_s1_w6327AD43E-9BEE-4B14-B1E9-F245131444A3.npy,tubulin polymerization inhibitor
P015098,J04,s2,CBK308359,BJ1896564,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J04_s2_w6EFED28F9-8399-4754-A71A-D96E821F86B7.npy,tubulin polymerization inhibitor
P015098,J04,s3,CBK308359,BJ1896564,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J04_s3_w6A241377E-8EC0-4DDC-BC4C-C22F3DDD8908.npy,tubulin polymerization inhibitor
P015098,J04,s4,CBK308359,BJ1896564,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J04_s4_w6F355EDBA-1DD9-4F8B-BD5A-D154BDAC90A9.npy,tubulin polymerization inhibitor
P015098,J04,s5,CBK308359,BJ1896564,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J04_s5_w697D7CA77-C781-4A87-A658-2BB5F05708E0.npy,tubulin polymerization inhibitor
P015098,J05,s1,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J05_s1_w6AFFDAE77-8DF2-4C95-B93C-594EA3F4DEE4.npy,topoisomerase inhibitor
P015098,J05,s2,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J05_s2_w628BC6EEA-06DA-4CED-B0CE-D28A84DBFD1B.npy,topoisomerase inhibitor
P015098,J05,s3,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J05_s3_w649BDE716-0A1B-4E7F-9730-2255D5932317.npy,topoisomerase inhibitor
P015098,J05,s4,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J05_s4_w64DA374E2-AB26-489F-A9B2-922E652BBEB5.npy,topoisomerase inhibitor
P015098,J05,s5,CBK290251,BJ1895966,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J05_s5_w61F252F16-3189-4815-BEEC-324EED09C2C7.npy,topoisomerase inhibitor
P015098,J07,s1,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J07_s1_w6047A052E-E910-46CA-A6FF-3E25F7137C85.npy,retinoid receptor agonist
P015098,J07,s2,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J07_s2_w603FA5BEB-541B-4DC1-8DE3-6602953A7010.npy,retinoid receptor agonist
P015098,J07,s3,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J07_s3_w6BB5FE035-E0BD-4DB4-BAE7-1364F565B69C.npy,retinoid receptor agonist
P015098,J07,s4,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J07_s4_w6959B6736-2AC6-469C-A743-45705F1CCA40.npy,retinoid receptor agonist
P015098,J07,s5,CBK289882,BJ1895074,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J07_s5_w6A0E5B374-1EFB-4A90-9332-88AE1E415886.npy,retinoid receptor agonist
P015098,J09,s1,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J09_s1_w6A758BE6F-183F-4061-BAD2-E2EBD1132918.npy,topoisomerase inhibitor
P015098,J09,s2,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J09_s2_w64B8B2443-D3D5-430C-8A29-BA688E67547C.npy,topoisomerase inhibitor
P015098,J09,s3,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J09_s3_w64D7B6429-58E7-42F7-96B9-1A4E95D80EB9.npy,topoisomerase inhibitor
P015098,J09,s4,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J09_s4_w6137CFD55-7F1A-4A99-AB17-F4CCD47E059B.npy,topoisomerase inhibitor
P015098,J09,s5,CBK303985,BJ1897234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J09_s5_w672AD3C83-519B-48AF-BF37-690CE1DEA454.npy,topoisomerase inhibitor
P015098,J11,s1,CBK308880,BJ1897316,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J11_s1_w66631D420-489C-4929-B66B-4D17203BB6F6.npy,retinoid receptor agonist
P015098,J11,s2,CBK308880,BJ1897316,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J11_s2_w6586639E6-81E9-45EA-90C1-AF758B2360DF.npy,retinoid receptor agonist
P015098,J11,s3,CBK308880,BJ1897316,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J11_s3_w633471C00-8D4C-4142-AA8E-F40F8720AF26.npy,retinoid receptor agonist
P015098,J11,s4,CBK308880,BJ1897316,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J11_s4_w6A5C72A15-9418-47D3-8966-649BDD048F7F.npy,retinoid receptor agonist
P015098,J11,s5,CBK308880,BJ1897316,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J11_s5_w6FF849C14-14ED-4FCA-BBF5-ADED3F8A03A3.npy,retinoid receptor agonist
P015098,J15,s1,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J15_s1_w6A8660A98-B265-49C5-A9B5-95CB0EEC010C.npy,tubulin polymerization inhibitor
P015098,J15,s2,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J15_s2_w6668405C2-EC47-43FC-BE38-DB0288A8B243.npy,tubulin polymerization inhibitor
P015098,J15,s3,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J15_s3_w64F1D4392-B580-4C17-97E1-E50FF97E81AE.npy,tubulin polymerization inhibitor
P015098,J15,s4,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J15_s4_w622B121BA-20EF-43C5-B631-11CB9A131A7E.npy,tubulin polymerization inhibitor
P015098,J15,s5,CBK309391,BJ1897986,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J15_s5_w63A746C51-C53A-444F-B98C-800FE94EA7E9.npy,tubulin polymerization inhibitor
P015098,J16,s1,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J16_s1_w6B8B6381B-CBFD-4905-A11F-E5850A6ECCEE.npy,topoisomerase inhibitor
P015098,J16,s2,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J16_s2_w6451CF885-9037-4901-BE4C-B161CA5EEAF3.npy,topoisomerase inhibitor
P015098,J16,s3,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J16_s3_w63F40593D-6AF3-4F7B-B3F5-9E0E6EF76064.npy,topoisomerase inhibitor
P015098,J16,s4,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J16_s4_w6C971F2EF-455B-454F-8051-F6AD889B7B05.npy,topoisomerase inhibitor
P015098,J16,s5,CBK289760,BJ1897219,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J16_s5_w6BC4B468D-571E-4487-B179-8695BD704102.npy,topoisomerase inhibitor
P015098,J20,s1,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J20_s1_w648F8AD7A-4E70-4065-ABD7-4D69E13AD4A8.npy,retinoid receptor agonist
P015098,J20,s2,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J20_s2_w69FDD8541-FDEE-42B4-B511-5D33DF2890F2.npy,retinoid receptor agonist
P015098,J20,s3,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J20_s3_w6370D76B4-4ADE-497F-BAA1-11DBA1EFEA2C.npy,retinoid receptor agonist
P015098,J20,s4,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J20_s4_w60CC267B7-E946-48B3-85E0-BA957B77B925.npy,retinoid receptor agonist
P015098,J20,s5,CBK041003,BJ1894178,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J20_s5_w65FE3BA4D-7C3F-4FF1-B9B5-607DCDABAF96.npy,retinoid receptor agonist
P015098,J21,s1,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J21_s1_w6D4CADB38-B296-41E6-A294-38E072867BA3.npy,tubulin polymerization inhibitor
P015098,J21,s2,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J21_s2_w63A0187F6-46CC-49ED-BCB1-D0220360A18D.npy,tubulin polymerization inhibitor
P015098,J21,s3,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J21_s3_w65735DE10-6C96-4F4C-AFA1-736E0B279E51.npy,tubulin polymerization inhibitor
P015098,J21,s4,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J21_s4_w66E9A8734-3C70-4138-B76E-A37B2682A382.npy,tubulin polymerization inhibitor
P015098,J21,s5,CBK309437,BJ1898432,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J21_s5_w66AC99E2B-3EA3-4C5E-AF62-8C860A806CF6.npy,tubulin polymerization inhibitor
