plate,well,site,compound,path,moa
P015076,K10,s1,CBK277913,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015076-U2OS-48h-P1-L1-TL_K10_s1_w62CF74DEF-17FD-4FF3-B126-2132F98A562B.npy,retinoid receptor agonist
P015084,D08,s5,CBK288288,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_D08_s5_w693F68D1E-06B2-41EF-B6C6-C8B2869ED8B5.npy,Aurora kinase inhibitor
P015085,N15,s1,CBK308101,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s1_w6AAA69605-8AF0-4DBF-8623-E79CF3004AAA.npy,Aurora kinase inhibitor
P015085,K11,s2,CBK290829,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K11_s2_w63585956B-A008-4EE2-A2BD-66E6C00BF740.npy,Aurora kinase inhibitor
P015084,H18,s1,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_H18_s1_w6416DD679-DB30-4155-9058-D61BDBEA3756.npy,ATPase inhibitor
P015093,C07,s4,CBK303909,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C07_s4_w64D6D2710-A47A-4A3B-B921-6F458A8F706A.npy,JAK inhibitor
P015084,I10,s2,CBK018513,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_I10_s2_w69636DF31-7B5B-4998-93CC-E46DBF4EE863.npy,ATPase inhibitor
P015098,G10,s3,CBK041770,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_G10_s3_w69AD9499E-F23A-4B01-8299-0A78D88A1B92.npy,topoisomerase inhibitor
P015094,N22,s5,CBK290655,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_N22_s5_w67314CE45-BB49-44DD-9E41-0169266041D2.npy,PARP inhibitor
P015096,G03,s2,CBK200860,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_G03_s2_w6F4D7BD2A-7469-4FBD-9651-AF41F8D77705.npy,protein synthesis inhibitor
P015099,M14,s2,CBK309639,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M14_s2_w66FE07879-8D10-4015-B384-59B71C13F58B.npy,topoisomerase inhibitor
P015090,B17,s2,CBK307768,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B17_s2_w66F2C6EAB-4418-4FBB-AC4C-FCF6749190CE.npy,HSP inhibitor
P015098,K08,s2,CBK271643,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_K08_s2_w6D9F802AA-B7C7-40F9-9192-D6BB04A7F141.npy,retinoid receptor agonist
P015090,I19,s1,CBK041487,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_I19_s1_w6CCC15F03-B539-45EB-90A0-E6E243E72FC2.npy,HSP inhibitor
P015084,D07,s1,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_D07_s1_w6C5234152-AC69-4460-9723-E5896CD2C6F6.npy,ATPase inhibitor
P015099,N04,s1,CBK201030,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N04_s1_w6FB30E48F-7558-416D-B77A-C0251CD5E770.npy,topoisomerase inhibitor
P015098,O21,s2,CBK290683,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O21_s2_w6E9492D96-AD42-47C9-9A2F-5DB9047BB7D3.npy,topoisomerase inhibitor
P015094,O02,s1,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_O02_s1_w6A6A5216E-596B-4E46-8930-54D2391C91F2.npy,PARP inhibitor
P015077,C07,s4,CBK041182,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_C07_s4_w6F6747AAF-6945-4149-BEEA-C71B00D591ED.npy,topoisomerase inhibitor
P015091,I03,s3,CBK307768,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I03_s3_w62F45A32F-6ADE-40F5-8C6E-9A9F26F6F6A7.npy,HSP inhibitor
P015090,F05,s5,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F05_s5_w6711D401D-0B79-4FF5-8C8B-140A1BA4B982.npy,HSP inhibitor
P015082,O22,s5,CBK200558,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015082-U2OS-48h-P4-L1-TL_O22_s5_w60B6B73AE-F2B4-468A-9378-997552D44E38.npy,topoisomerase inhibitor
P015094,N15,s1,CBK041804,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_N15_s1_w638A847F0-6772-4AE0-A381-CC042F65D4C1.npy,PARP inhibitor
P015098,L04,s3,CBK201030,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_L04_s3_w6C41ED5F3-631F-4F61-A8C5-822202C2282C.npy,topoisomerase inhibitor
P015098,J21,s5,CBK309437,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J21_s5_w66AC99E2B-3EA3-4C5E-AF62-8C860A806CF6.npy,tubulin polymerization inhibitor
P015098,G19,s2,CBK308876,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_G19_s2_w68B31D9AC-5D14-4FDB-823E-EC9FB25BED74.npy,retinoid receptor agonist
P015085,N12,s1,CBK228145,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s1_w63C8A9F73-3721-453B-B9E3-069919DE846F.npy,ATPase inhibitor
P015096,J22,s3,CBK307772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_J22_s3_w66A3CDCDA-A27F-4D97-A135-66CEC1B23D8A.npy,protein synthesis inhibitor
P015091,B02,s1,CBK261295,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_B02_s1_w62423EB17-0FD5-415E-B87D-638B01DD09AA.npy,HDAC inhibitor
P015099,K16,s1,CBK277909,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K16_s1_w615F42C66-B90D-4D5B-B4C7-3A35B972B3AB.npy,topoisomerase inhibitor
P015090,G05,s1,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G05_s1_w67DE9D673-3EA0-43D8-AACF-E3B653B0DD99.npy,HDAC inhibitor
P015099,I10,s5,CBK200898,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I10_s5_w62B68EB01-2F8E-4C6C-9A3A-28B0B4BB62CC.npy,tubulin polymerization inhibitor
P015098,H22,s1,CBK303985,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H22_s1_w631D89FCA-4078-4819-9960-F84DEDC2A3A3.npy,topoisomerase inhibitor
P015099,H18,s4,CBK308876,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H18_s4_w6A6DD358B-8A98-40A2-866B-338CCEE5ED55.npy,retinoid receptor agonist
P015090,O23,s2,CBK289756,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_O23_s2_w6ED07BD1B-8727-434A-8F60-97BCFC23F0F0.npy,HDAC inhibitor
P015098,N10,s3,CBK278120,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_N10_s3_w641E1C130-98DB-49A1-9203-C5B811EC47CF.npy,tubulin polymerization inhibitor
P015085,B20,s4,CBK277955,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_B20_s4_w6E69C8B86-82BC-4761-AA62-F02E8650A58F.npy,Aurora kinase inhibitor
P015085,O23,s2,CBK309086,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_O23_s2_w6D33F6927-9BCA-4B10-A6E8-05C4807C95CB.npy,ATPase inhibitor
P015099,M14,s3,CBK309639,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M14_s3_w658AA5402-E2F6-4A57-81FF-43A2DCF6935C.npy,topoisomerase inhibitor
P015084,C07,s3,CBK277955,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_C07_s3_w62890A90E-63A2-4FC2-BE80-1D13C3E24578.npy,Aurora kinase inhibitor
P015099,N23,s5,CBK278004,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N23_s5_w674BDFB52-9C4D-4F8B-AAF1-32E38684AB50.npy,topoisomerase inhibitor
P015098,O04,s3,CBK290529,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O04_s3_w67F80778E-B075-4226-87EE-492EE9A04E26.npy,topoisomerase inhibitor
P015091,H22,s3,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H22_s3_w608776A43-2B3C-42BA-ACD8-03CA74479B33.npy,HDAC inhibitor
P015098,G14,s5,CBK271643,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_G14_s5_w6AD0C7F95-5E2E-448A-80C8-769EFE1D3DB4.npy,retinoid receptor agonist
P015090,G05,s2,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G05_s2_w660F98A83-5764-415D-8296-5B63668E3473.npy,HDAC inhibitor
P015090,G12,s3,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G12_s3_w63C0BF277-590A-4375-AAEB-834AD1C67853.npy,HDAC inhibitor
P015094,O22,s3,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_O22_s3_w6866EDF0F-4689-4E78-9D46-43EA78486281.npy,PARP inhibitor
P015090,B20,s3,CBK261295,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B20_s3_w6D600B6E4-3E69-4C35-97B3-DD757856A567.npy,HDAC inhibitor
P015091,D17,s5,CBK308137,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D17_s5_w6465A943D-7D99-4521-BE74-B669F97861C3.npy,HDAC inhibitor
P015098,O11,s4,CBK201032,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O11_s4_w6ED7AD6EE-8BD0-4EB7-860C-52523F627861.npy,tubulin polymerization inhibitor
P015077,J20,s2,CBK277913,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_J20_s2_w6BD7EAB7B-AC46-4A44-9619-EDA662B0260B.npy,retinoid receptor agonist
P015095,D10,s1,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_D10_s1_w6BEB08C3F-1070-4F7B-92FA-2202890F74A5.npy,PARP inhibitor
P015099,K21,s5,CBK041761,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K21_s5_w611C1BF29-551F-4634-98B8-44426C2FAA26.npy,tubulin polymerization inhibitor
P015090,B13,s4,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B13_s4_w606586409-6799-47AB-96BA-1CDBF8272DC3.npy,HSP inhibitor
P015091,C20,s1,CBK308260,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_C20_s1_w6E7E7089A-C43D-4C53-847B-3437AF34051C.npy,HDAC inhibitor
P015099,B05,s5,CBK290287,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B05_s5_w6881C3EA8-EDE7-4B31-8365-9D8B4984DCE9.npy,retinoid receptor agonist
P015099,I22,s2,CBK309084,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I22_s2_w669519B7C-C23E-4FA9-9E52-EB60C0F84CEC.npy,topoisomerase inhibitor
P015099,K17,s5,CBK041184,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K17_s5_w6F191A09E-0E2E-4840-8D90-32C9037CD67B.npy,tubulin polymerization inhibitor
P015091,I18,s4,CBK290547,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I18_s4_w6D8A1C5E3-F091-4047-A4F3-0538A1749533.npy,HDAC inhibitor
P015099,C03,s5,CBK290287,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_C03_s5_w67DD779E1-D5AD-4AC9-AB9C-576783AAA174.npy,retinoid receptor agonist
P015095,E14,s4,CBK277970,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_E14_s4_w644FFB6CC-9CCD-4147-97D0-390493046FA1.npy,PARP inhibitor
P015091,E09,s3,CBK307768,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E09_s3_w60C7DF566-5644-4B19-967F-6D7E091A3B72.npy,HSP inhibitor
P015091,D20,s3,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D20_s3_w644A43F0A-EF05-4C42-97E3-49BFAA8E0A48.npy,HSP inhibitor
P015091,G13,s2,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G13_s2_w604072C35-9E16-4BEA-9807-3557A9B4106E.npy,HDAC inhibitor
P015097,L10,s2,CBK200838,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_L10_s2_w67F79214F-F22D-4200-827E-AE1535840862.npy,protein synthesis inhibitor
P015096,C23,s5,CBK290848,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_C23_s5_w6910298B8-6DDA-495D-AA12-833F0EF16511.npy,protein synthesis inhibitor
P015094,J09,s4,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s4_w69176900E-6788-45CA-A48F-E41CB7D2D48A.npy,PARP inhibitor
P015084,L02,s2,CBK200716,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_L02_s2_w6C410C9C2-D316-46EE-8DD2-D39FB8A56C18.npy,ATPase inhibitor
P015097,D13,s1,CBK041675,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D13_s1_w618F70AE5-E33E-4124-88C4-889EC184BB85.npy,protein synthesis inhibitor
P015085,B17,s3,CBK288284,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_B17_s3_w602E2CB85-87C9-4056-B852-48007ABC3B01.npy,Aurora kinase inhibitor
P015098,C14,s1,CBK309084,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_C14_s1_w61E35C194-BD6E-4363-8B66-94DC46308B01.npy,topoisomerase inhibitor
P015091,C10,s5,CBK289756,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_C10_s5_w67AF96F51-DAFE-4D3E-BF87-DEA022A47E29.npy,HDAC inhibitor
P015093,L20,s1,CBK290608,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_L20_s1_w6295B0EEE-B42C-46D2-9429-877FDBD7A4ED.npy,JAK inhibitor
P015091,N11,s2,CBK290613,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_N11_s2_w6151A130B-77D3-469B-85E5-5F408EA3A012.npy,HDAC inhibitor
P015085,B13,s3,CBK041779,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_B13_s3_w63CE56F88-B3F6-43D1-848F-B4B595A8BF90.npy,ATPase inhibitor
P015096,F04,s5,CBK309098,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_F04_s5_w6DC4F9478-3927-474A-81C2-62383698BDD6.npy,protein synthesis inhibitor
P015098,M16,s5,CBK278120,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M16_s5_w6F2DFA08E-3226-448B-83BD-411FB9B6085E.npy,tubulin polymerization inhibitor
P015094,N19,s5,CBK277926,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_N19_s5_w6CCA2820D-1866-4F71-8F73-ED631C7FF7F3.npy,PARP inhibitor
P015091,L07,s2,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L07_s2_w6BA0B9752-3D58-4DCA-ACE4-8326C515B773.npy,HSP inhibitor
P015084,D19,s3,CBK288259,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_D19_s3_w6BCB90404-F08D-42B5-B092-19A8E96446CD.npy,Aurora kinase inhibitor
P015090,L20,s2,CBK303971,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_L20_s2_w67267001E-9317-41F6-A426-1C7DDE3E4B30.npy,HDAC inhibitor
P015085,M05,s1,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_M05_s1_w665DE3DDA-F12C-494A-833F-8EC315B2AAD8.npy,ATPase inhibitor
P015084,E08,s5,CBK309653,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_E08_s5_w687C905BD-F535-416C-8B7A-3C4BA15A8904.npy,ATPase inhibitor
P015098,B18,s5,CBK016139,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B18_s5_w68AC5E6EC-EE96-4D29-9828-81742C608493.npy,tubulin polymerization inhibitor
P015093,H06,s5,CBK288327,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_H06_s5_w6E70B1421-D982-4F02-9992-7E8E3E6A8B79.npy,JAK inhibitor
P015090,K03,s2,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K03_s2_w631BD69D9-5184-4064-9C00-08AD539A247F.npy,HSP inhibitor
P015099,C19,s3,CBK011613,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_C19_s3_w6BF4F4A38-766C-4FC8-BA05-37A284B56961.npy,retinoid receptor agonist
P015091,C05,s1,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_C05_s1_w692FF18B3-BCBE-40A3-8EF8-22F2A24B608A.npy,HDAC inhibitor
P015090,G06,s3,CBK288302,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G06_s3_w68C8D3948-B8AC-4A34-88AE-6E7DB7A4DB68.npy,HDAC inhibitor
P015093,C18,s5,CBK288327,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C18_s5_w659975E8B-E89F-4218-96D6-AB8D78D2105E.npy,JAK inhibitor
P015085,E02,s5,CBK290772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_E02_s5_w6EC369059-C4C9-4335-8282-6AE2E6182CDC.npy,Aurora kinase inhibitor
P015098,O22,s5,CBK290012,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O22_s5_w60E19C254-CB1C-4030-B3B2-EAEA9E3828B9.npy,retinoid receptor agonist
P015091,L02,s4,CBK290803,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L02_s4_w670427009-4A44-49ED-A16F-1E21FD274203.npy,HSP inhibitor
P015099,K17,s2,CBK041184,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K17_s2_w6F7494706-9C64-4907-899A-B5E50E823617.npy,tubulin polymerization inhibitor
P015099,B21,s4,CBK291076,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B21_s4_w65DC22198-5B45-4EF1-851C-0BEFD6229606.npy,tubulin polymerization inhibitor
P015097,N09,s5,CBK309349,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_N09_s5_w64D4093A4-0088-46FF-96E5-5FFADD9CE1DA.npy,protein synthesis inhibitor
P015091,N21,s5,CBK289756,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_N21_s5_w6A08A345B-4410-4D37-8096-ACB8BD8C864A.npy,HDAC inhibitor
P015097,K14,s5,CBK307773,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_K14_s5_w6D2DB1F13-8AB2-42CC-B3F3-AD322B0C5D5A.npy,protein synthesis inhibitor
P015085,D04,s1,CBK277955,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_D04_s1_w6E6CD31BC-AE38-4EDE-95C1-64DE17A090F6.npy,Aurora kinase inhibitor
P015085,K14,s3,CBK041779,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s3_w65AE20AC2-72F4-4783-BBFC-3E014D6014AF.npy,ATPase inhibitor
P015095,N21,s4,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_N21_s4_w6740C5F8E-9683-48D1-811B-EBFE0DBF1DBC.npy,PARP inhibitor
P015084,H06,s3,CBK308980,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_H06_s3_w6FD24DCDC-D4F8-4F06-B646-0DD9F43C1D07.npy,ATPase inhibitor
P015097,E10,s3,CBK309537,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_E10_s3_w6E56E5153-BA59-4334-8F9A-9034DB7FC353.npy,protein synthesis inhibitor
P015092,M12,s1,CBK288351,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_M12_s1_w61748E5B1-7E71-473A-8DA8-07435AF44CCC.npy,JAK inhibitor
P015093,L20,s3,CBK290608,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_L20_s3_w6480FF0ED-097E-4C3B-97C5-3F1AF81296B6.npy,JAK inhibitor
P015099,B05,s3,CBK290287,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B05_s3_w66372AA9E-AE04-4701-A877-D2D51B560C03.npy,retinoid receptor agonist
P015096,J13,s4,CBK309349,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_J13_s4_w63DBCC906-B4A0-432E-A3F3-03B7CE071522.npy,protein synthesis inhibitor
P015098,M09,s4,CBK291076,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M09_s4_w6D4BBE211-58B5-4FBE-B7BA-0A2578F74FE8.npy,tubulin polymerization inhibitor
P015095,D10,s3,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_D10_s3_w6A473B5E0-0731-4005-B137-4DF54192E112.npy,PARP inhibitor
P015090,J20,s5,CBK303885,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_J20_s5_w6511B084A-3029-4612-9F1C-842B33B9B417.npy,HDAC inhibitor
P015096,B03,s3,CBK307772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_B03_s3_w6A2D6E4CB-5616-4F8E-B3ED-1FF37E97AE7E.npy,protein synthesis inhibitor
