plate,well,site,compound,path,moa
P015095,C20,s1,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_C20_s1_w672AE25D5-5ACA-4D2D-844B-DB1F0DE4510A.npy,PARP inhibitor
P015098,M21,s3,CBK200898,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M21_s3_w6DC8AE00F-D125-4B1B-8805-A55E218631F5.npy,tubulin polymerization inhibitor
P015099,G08,s1,CBK309538,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_G08_s1_w6B9A50C11-FBC7-40B9-953C-90690043BBC1.npy,protein synthesis inhibitor
P015090,K22,s1,CBK308266,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K22_s1_w60669A917-6463-4F59-B71C-4883FBE839AB.npy,HDAC inhibitor
P015097,K05,s5,CBK308608,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_K05_s5_w6C6E8EC02-AEF0-4EAB-9FEC-B7828C2951E6.npy,protein synthesis inhibitor
P015085,O05,s4,CBK006628,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_O05_s4_w698D32772-D748-46A8-A68B-CFDDE2EB5571.npy,ATPase inhibitor
P015099,N06,s3,CBK308966,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N06_s3_w608D0D3CC-2037-42FD-8B5B-09821A35EF5B.npy,tubulin polymerization inhibitor
P015090,B17,s3,CBK307768,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B17_s3_w65AD8A58C-FC44-4B0E-A79F-4363DA93002C.npy,HSP inhibitor
P015098,B03,s3,CBK291076,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B03_s3_w6C1C8936E-30E1-405A-8D0F-7E5C3C34D1D5.npy,tubulin polymerization inhibitor
P015090,B12,s5,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B12_s5_w6EB0BAB4D-95A1-4EB6-B849-F40E3D2C9200.npy,HDAC inhibitor
P015080,D16,s1,CBK200949,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015080-U2OS-48h-P3-L1-TL-run2_D16_s1_w62D163DF2-E70C-4820-A3C1-213EB92808E4.npy,topoisomerase inhibitor
P015091,M02,s5,CBK290181,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_M02_s5_w615B81820-5C10-48BE-B1A3-3EA6E4F16A86.npy,HSP inhibitor
P015084,H19,s1,CBK288286,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_H19_s1_w671068A6D-BC12-4508-BDFF-1770283FE2C7.npy,Aurora kinase inhibitor
P015092,O20,s1,CBK288327,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_O20_s1_w6263CFB73-60B7-462D-9A80-2E2B81780FFB.npy,JAK inhibitor
P015095,H03,s2,CBK277926,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL_H03_s2_w64983B7A4-3CFF-4599-81A3-B68BC7055922.npy,PARP inhibitor
P015090,H07,s1,CBK290573,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_H07_s1_w6B4E1AE9D-AC17-4C45-95D4-8D6A7D6BF387.npy,HDAC inhibitor
P015091,O21,s1,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O21_s1_w6CA95753B-110F-4320-8C66-CD2C67599FA8.npy,HDAC inhibitor
P015096,L06,s3,CBK041256,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_L06_s3_w6916768E0-CE7F-45FD-A832-60CE0756A3C0.npy,protein synthesis inhibitor
P015096,K08,s1,CBK290848,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_K08_s1_w6BDAC2B9A-793C-49A7-B289-61F1A0A82851.npy,protein synthesis inhibitor
P015098,M21,s5,CBK200898,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M21_s5_w6C2780B41-FD58-428A-8300-1237FC4ED64D.npy,tubulin polymerization inhibitor
P015094,O17,s3,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_O17_s3_w6A6E03999-3471-4181-8B0F-ECE6B04DA4A3.npy,PARP inhibitor
P015090,D04,s2,CBK308696,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D04_s2_w6CD2E4114-7343-42DD-A621-BA094620D169.npy,HSP inhibitor
P015085,N10,s1,CBK277955,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s1_w68DA516A8-AC40-4A14-B510-04C92614C7DA.npy,Aurora kinase inhibitor
P015095,K11,s2,CBK308723,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_K11_s2_w6698C7B76-A0FF-4DCB-B65C-B3278D04826A.npy,PARP inhibitor
P015099,K06,s1,CBK290588,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K06_s1_w65ABDAD09-62DF-4E4D-B968-C00249D641F9.npy,retinoid receptor agonist
P015098,F15,s1,CBK041184,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_F15_s1_w61AFAB248-70D6-4243-98E8-589222945B78.npy,tubulin polymerization inhibitor
P015095,O13,s3,CBK308723,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_O13_s3_w69281F009-DDFA-4BD5-AF1B-8F0FA863F342.npy,PARP inhibitor
P015098,H07,s3,CBK308880,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H07_s3_w67C7FC41E-2145-46E4-82A2-1047518778A0.npy,retinoid receptor agonist
P015090,O05,s1,CBK277934,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_O05_s1_w66C069C83-23F6-4A9B-A661-3C4423F1B6FC.npy,HSP inhibitor
P015091,G16,s2,CBK308696,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G16_s2_w62446BEBA-C8C8-4043-A20E-13F95E181211.npy,HSP inhibitor
P015098,G18,s1,CBK017131,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_G18_s1_w6928FB9D5-FF3F-4FC4-ADA1-F00DFA974E20.npy,topoisomerase inhibitor
P015099,M19,s1,CBK308097,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M19_s1_w6D0135A23-07C1-4AEF-835D-2AFD64EC3448.npy,retinoid receptor agonist
P015091,G16,s3,CBK308696,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G16_s3_w6A43468D9-3D03-452C-89BA-AF38E7FDDB2B.npy,HSP inhibitor
P015093,N06,s2,CBK290154,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_N06_s2_w69EE58C3A-A6AE-4C49-8CA1-2B0555E088A3.npy,JAK inhibitor
P015092,H13,s4,CBK290852,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H13_s4_w6E2E95AC7-E023-4308-8DCD-73CA49A334D9.npy,JAK inhibitor
P015090,H16,s1,CBK278047,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_H16_s1_w62C4B45AD-B7D3-48E5-910C-577882F629DE.npy,HSP inhibitor
P015099,M15,s1,CBK308631,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M15_s1_w65912FA11-758B-4764-B9C8-67B78A72879C.npy,retinoid receptor agonist
P015099,F20,s1,CBK200898,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_F20_s1_w608E68455-9CDA-4717-9853-2D7DFD882014.npy,tubulin polymerization inhibitor
P015099,N13,s3,CBK309016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N13_s3_w64FA5B41F-AC69-4B2B-B400-52721AB38DC2.npy,tubulin polymerization inhibitor
P015091,B11,s2,CBK041487,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_B11_s2_w663542514-4FAF-4676-810B-F078F61DD676.npy,HSP inhibitor
P015093,C18,s2,CBK288327,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C18_s2_w691384E65-343F-4814-B7E3-19D4482B8261.npy,JAK inhibitor
P015090,J17,s3,CBK278050,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_J17_s3_w638DAC34B-C85F-4E8A-9D0B-402E5CEF5B18.npy,JAK inhibitor
P015092,L23,s2,CBK293875,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_L23_s2_w6DC7BCDBD-0E74-41BF-BABF-B1469306EDB8.npy,JAK inhibitor
P015085,B19,s2,CBK277972,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_B19_s2_w61E0E4E2F-2F5D-47BB-AED2-B45817569B5B.npy,Aurora kinase inhibitor
P015091,F05,s5,CBK290181,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F05_s5_w659BCC96F-D7B4-4AB5-8698-DAEF18F05708.npy,HSP inhibitor
P015098,H07,s4,CBK308880,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H07_s4_w689F611AD-B693-4B53-BBFD-98B760DE79A3.npy,retinoid receptor agonist
P015085,K02,s2,CBK308864,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s2_w657E7D26D-DA04-4FB4-B65A-A7DEF15B002A.npy,Aurora kinase inhibitor
P015095,L19,s2,CBK289918H,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_L19_s2_w6D00A8D2A-9CA6-4C69-92A1-700A6DCDE113.npy,PARP inhibitor
P015090,F21,s2,CBK278021,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F21_s2_w6FCE0CC60-0349-47B4-B40F-9439D5F08B2F.npy,HSP inhibitor
P015090,B12,s3,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B12_s3_w69E89B3C8-711C-4983-AEDD-85BD9FD53777.npy,HDAC inhibitor
P015097,H17,s3,CBK307773,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H17_s3_w65CA27FEC-34FC-4897-ACBD-210554360EC5.npy,protein synthesis inhibitor
P015091,O09,s1,CBK201016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O09_s1_w6F114F0E6-9BD2-4B7F-ADDA-1E2E16702706.npy,HDAC inhibitor
P015094,B14,s2,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B14_s2_w6C900EAAC-5A14-44A2-8EAC-9A46B4F966AD.npy,PARP inhibitor
P015085,B16,s3,CBK288288,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_B16_s3_w6A3C5FB20-EC66-4DA3-9AB5-B97A7F5D9BE9.npy,Aurora kinase inhibitor
P015076,J05,s5,CBK041182,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015076-U2OS-48h-P1-L1-TL_J05_s5_w63ED6D685-66C8-4DB3-952E-896CDBFF7FCE.npy,topoisomerase inhibitor
P015092,F05,s4,CBK293908,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_F05_s4_w6816ECA7E-8A40-49D1-89A3-641AC526ED19.npy,JAK inhibitor
P015090,M20,s1,CBK277990,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M20_s1_w6892CA571-2282-428A-A06C-3768CD9C5F63.npy,HDAC inhibitor
P015095,D04,s4,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL_D04_s4_w63FCC1B50-18E4-4FEF-9417-29147919FBF9.npy,PARP inhibitor
P015094,N18,s5,CBK277970,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_N18_s5_w6E6463BB1-F985-4340-8DC5-B2596B49D3A5.npy,PARP inhibitor
P015099,G23,s2,CBK308819,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_G23_s2_w6CCE7D5CD-E411-4632-9009-BE54232952F2.npy,topoisomerase inhibitor
P015091,H02,s5,CBK289739,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H02_s5_w6D904028A-42AE-429F-9CE1-5578CCDE0F92.npy,HDAC inhibitor
P015091,J23,s3,CBK278050,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J23_s3_w6237B6B3A-69AB-4BCC-BFBF-3C630F6BED11.npy,JAK inhibitor
P015091,F05,s3,CBK290181,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F05_s3_w668ACF9A1-1D91-4D87-A235-6220DA7F44AB.npy,HSP inhibitor
P015099,N09,s3,CBK201032,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N09_s3_w687FFCE7C-B0EE-4FBB-988D-B71544AF99A7.npy,tubulin polymerization inhibitor
P015091,N12,s2,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_N12_s2_w651880E98-4B4E-47D7-B01F-E99D82898D92.npy,HDAC inhibitor
P015097,I18,s3,CBK042154,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_I18_s3_w652E160E4-C17B-4DD5-8D10-2659CB360828.npy,protein synthesis inhibitor
P015098,B21,s3,CBK308090,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B21_s3_w6DEDA1E97-B11A-457F-AF6F-1C75C1D32F49.npy,retinoid receptor agonist
P015099,D02,s4,CBK308613,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_D02_s4_w65E221794-1E3E-484D-8592-1A15F7035353.npy,topoisomerase inhibitor
P015095,M02,s1,CBK041804,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL_M02_s1_w6D4D602E0-28ED-4F9C-AF64-456690611DC5.npy,PARP inhibitor
P015084,D07,s2,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_D07_s2_w657887F23-4C22-4900-AFC3-156C84B1B1DE.npy,ATPase inhibitor
P015097,L18,s2,CBK290848,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_L18_s2_w670F84EF8-EF0C-49EE-B5EF-BC6687340D12.npy,protein synthesis inhibitor
P015084,N11,s2,CBK293886,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_N11_s2_w6C12BD8FB-92A4-4A7D-8FBE-51B3D2591843.npy,Aurora kinase inhibitor
P015091,K03,s4,CBK290573,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_K03_s4_w60F89C698-4C06-40DF-8E63-2BEA475119B2.npy,HDAC inhibitor
P015091,K02,s5,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_K02_s5_w60661C53F-4E57-40E9-B3FA-E8132D7233D2.npy,HSP inhibitor
P015085,G06,s2,CBK308652,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_G06_s2_w689137887-CF29-4B53-AD38-CC3E867D5175.npy,Aurora kinase inhibitor
P015091,F16,s4,CBK308482,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F16_s4_w6F6D9F291-5B4A-4E2B-88E1-666449084742.npy,HDAC inhibitor
P015094,E06,s4,CBK308321,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_E06_s4_w6A8DDFFC1-E23A-4C5E-9E0D-E71A2342404F.npy,PARP inhibitor
P015084,L22,s5,CBK288349,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_L22_s5_w61512F656-372C-4235-92D9-1B54F0A5750B.npy,Aurora kinase inhibitor
P015098,M10,s2,CBK308631,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M10_s2_w61ECAE25C-1D7E-447C-9E55-D1360B766496.npy,retinoid receptor agonist
P015098,B10,s3,CBK278004,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B10_s3_w6E895B601-79B0-4114-943F-F928796A39D1.npy,topoisomerase inhibitor
P015084,D05,s5,CBK290772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_D05_s5_w68B498CAE-3E25-4C75-A0C7-04069E182FDA.npy,Aurora kinase inhibitor
P015081,B12,s5,CBK200949,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015081-U2OS-48h-P3-L2-TL_B12_s5_w6EC5DDD92-D230-4C8C-8C02-0555F63A9694.npy,topoisomerase inhibitor
P015098,J02,s2,CBK290529,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J02_s2_w6875A94AC-10B8-4A09-A230-3EA52FB7C333.npy,topoisomerase inhibitor
P015085,J03,s3,CBK288288,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_J03_s3_w6F9781344-E339-4269-BFC5-ED6905026F35.npy,Aurora kinase inhibitor
P015084,L07,s4,CBK201011,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_L07_s4_w68D09A75F-4888-4F82-9392-C3241171C7F1.npy,ATPase inhibitor
P015090,K02,s4,CBK309064,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K02_s4_w683D0907F-6BDF-45C1-B3C0-F759F545C7D1.npy,HDAC inhibitor
P015099,O03,s5,CBK290012,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_O03_s5_w613AF5CA1-40E6-4946-BD52-789C3C0D14A8.npy,retinoid receptor agonist
P015092,K14,s4,CBK290852,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K14_s4_w60E442218-AF52-44E8-A568-6CAB12DDD641.npy,JAK inhibitor
P015094,L05,s4,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_L05_s4_w6AA0FD411-B998-4963-92E2-6EFECC06EA94.npy,PARP inhibitor
P015077,C07,s1,CBK041182,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_C07_s1_w6ED92CF80-CE7E-4D4D-9590-67E6A8674B33.npy,topoisomerase inhibitor
P015099,M14,s1,CBK309639,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M14_s1_w67FC04530-40F9-4A89-A5AC-8D15DCAD4CEF.npy,topoisomerase inhibitor
P015085,C12,s4,CBK290334,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_C12_s4_w676D9178A-9386-4ADA-B36C-BD6AFE343010.npy,ATPase inhibitor
P015097,O17,s3,CBK309537,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_O17_s3_w652DA7251-7337-4261-88DB-689F348105FA.npy,protein synthesis inhibitor
P015090,N14,s4,CBK278047,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_N14_s4_w60D8E6692-D124-42D1-8F06-4E0582B8420B.npy,HSP inhibitor
P015095,M22,s2,CBK277970,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_M22_s2_w607DFFE50-9B87-4B13-87F2-B82969709F8E.npy,PARP inhibitor
P015090,F16,s2,CBK308482,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F16_s2_w6AEA92AA3-F3C1-4DEF-B35C-39C2C4C1B4B4.npy,HDAC inhibitor
P015085,M23,s5,CBK290801,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_M23_s5_w6085CE694-22CB-4091-8F5A-AE418FB02720.npy,Aurora kinase inhibitor
P015092,L20,s5,CBK290154,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_L20_s5_w61482BDD4-4A6A-45A9-ABE5-153FB05F7344.npy,JAK inhibitor
P015098,N21,s5,CBK308966,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_N21_s5_w6BD3B609D-D5D8-4400-867D-0D91F1DD00FF.npy,tubulin polymerization inhibitor
P015093,M20,s1,CBK308126,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M20_s1_w60EEFC04B-5FCA-456D-98AC-F733B547261A.npy,JAK inhibitor
P015085,D04,s2,CBK277955,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_D04_s2_w6FD104F99-6BC9-4A63-AC26-8FC7F177B1A4.npy,Aurora kinase inhibitor
P015090,K19,s4,CBK308260,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K19_s4_w6139D3962-1CA9-4D57-B58D-E9B09CC030C2.npy,HDAC inhibitor
P015093,M18,s1,CBK293875,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_M18_s1_w6CA81262D-57EB-47FD-8FF6-99F596838011.npy,JAK inhibitor
P015099,D04,s1,CBK308819,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_D04_s1_w6AE46515D-737B-468C-8295-66307B96E2F8.npy,topoisomerase inhibitor
P015091,G11,s3,CBK278050,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s3_w63FBD04C8-F7E3-459B-ACBF-94A374F7DC9E.npy,JAK inhibitor
P015098,H10,s2,CBK308819,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H10_s2_w66DCFDCE6-6B69-43ED-9B27-732C6747ACB6.npy,topoisomerase inhibitor
P015095,N11,s3,CBK289918H,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_N11_s3_w64B8BC2C3-D565-438D-87E9-56D70442711D.npy,PARP inhibitor
P015084,C03,s5,CBK308652,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_C03_s5_w625E3C4EC-66B7-455A-8BE0-614942CAFEBE.npy,Aurora kinase inhibitor
P015099,O05,s1,CBK017131,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_O05_s1_w676CC085F-1884-478E-9447-869CFFBA81E3.npy,topoisomerase inhibitor
P015098,D05,s5,CBK309538,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_D05_s5_w6DE4E57EB-EDA8-448F-B04B-723A02A1AC68.npy,protein synthesis inhibitor
P015094,F10,s5,CBK308723,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_F10_s5_w6D9C8CEF7-92D2-42F1-A987-7D57BF4E2A25.npy,PARP inhibitor
