plate,well,site,bf_site,compound,batch_id,path,moa
P015093,K19,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s8_w552787BE6-C33F-4614-96E2-AA0670A90BC2.npy,dmso
P015093,L02,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_L02_s2_w55982C4B2-9CEE-400D-B6BC-9D215CE613DA.npy,dmso
P015093,L02,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_L02_s4_w5A56914EF-A3E4-4AC1-842C-8546BA191565.npy,dmso
P015093,L02,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_L02_s5_w5B7CEB09B-9605-4D79-AA09-D3BBE6BF0E07.npy,dmso
P015093,L02,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_L02_s6_w573DB4602-8409-4D9E-A3B3-477BB38AAA19.npy,dmso
P015093,L02,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_L02_s8_w549D67A55-05F2-41B2-A9BA-545EA3F6EDE0.npy,dmso
P015093,L17,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_L17_s2_w5430C29C3-DF27-4AC2-B4FD-201DEAD5E409.npy,dmso
P015093,L17,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_L17_s4_w5C7550E22-2CC5-4F95-A582-F51390FB0118.npy,dmso
P015093,L17,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_L17_s5_w541430675-42AC-497B-A874-46F6537C4A1E.npy,dmso
P015093,L17,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_L17_s6_w5E8646C64-CE88-4C88-8A9F-FF33C5E2F143.npy,dmso
P015093,L17,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_L17_s8_w5242BAC83-47DF-457D-8291-03EB97AA147F.npy,dmso
P015093,M04,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_M04_s2_w5A4CDC61B-09E7-4056-AF86-4B3768F6430A.npy,dmso
P015093,M04,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_M04_s4_w573A789A7-8DF4-445F-8D81-6C31BAE8ED89.npy,dmso
P015093,M04,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_M04_s5_w59DA880E8-893E-4C39-8A94-37874C7713F5.npy,dmso
P015093,M04,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_M04_s6_w590F8CBB9-F564-4D8D-9130-AFC4293570C1.npy,dmso
P015093,M04,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_M04_s8_w5FBDA9FF3-5422-48BF-838B-902CB59D03CF.npy,dmso
P015093,M15,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_M15_s2_w52E873CD7-D811-4EFB-8550-53CFBC9ACEF4.npy,dmso
P015093,M15,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_M15_s4_w565CF23AE-27E8-483F-82E8-4D03D4EBBB85.npy,dmso
P015093,M15,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_M15_s5_w57EB6048D-F212-4A79-80D4-062832576F08.npy,dmso
P015093,M15,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_M15_s6_w5E19920D9-9E46-4D8D-9F44-A7CE8C09BC41.npy,dmso
P015093,M15,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_M15_s8_w5D462542F-4499-48B5-8FB4-7D99AFFDEED7.npy,dmso
P015093,N09,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s2_w5EA5CCDDF-8491-4A10-A902-B45900785093.npy,dmso
P015093,N09,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s4_w50EDDF126-43CC-42A9-B274-849439E5F8AD.npy,dmso
P015093,N09,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s5_w5D93D1EB9-5EBC-4BFB-8760-70AC639BE171.npy,dmso
P015093,N09,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s6_w5B6EFCCA5-6564-4E53-BB1F-28AF8E7E906C.npy,dmso
P015093,N09,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s8_w5E448E8F1-5C5A-41E9-90CD-4A1E4F0A88DA.npy,dmso
P015093,N11,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_N11_s2_w5990DC77B-CF4B-485B-AB61-B2BB5395B8EF.npy,dmso
P015093,N11,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_N11_s4_w54003F4B4-5098-47AD-A9F3-23E0E4DC98A2.npy,dmso
P015093,N11,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_N11_s5_w5F6B51751-4B3D-4B83-88D9-6A21458E2806.npy,dmso
P015093,N11,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_N11_s6_w5D62DFA38-47ED-4039-A9C4-029C8D39F2F3.npy,dmso
P015093,N11,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_N11_s8_w5DB9F8D17-A114-4D32-B8B5-5CC2545BCC7E.npy,dmso
P015093,O07,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_O07_s2_w52E35D551-4660-4BDD-9529-A9758A1987AB.npy,dmso
P015093,O07,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_O07_s4_w5EF6D4506-078D-4DAF-86D8-52B3BC2FC49A.npy,dmso
P015093,O07,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_O07_s5_w55F969668-2247-457A-8183-C00E297DF697.npy,dmso
P015093,O07,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_O07_s6_w5443B093B-1981-4DCD-83FD-B7CC270C901F.npy,dmso
P015093,O07,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_O07_s8_w52E666FA8-44C2-41C1-B0AE-CA59DFC6595D.npy,dmso
P015094,B22,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s2_w508E41286-531A-49CB-B530-78041E558FC0.npy,dmso
P015094,B22,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s4_w55D3524F9-C330-4C54-A1B2-D6983ECC3025.npy,dmso
P015094,B22,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s5_w5D6B22D92-6A26-42C5-A349-DFCAFEC57DD1.npy,dmso
P015094,B22,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s6_w59AA1038B-A8E3-48A9-8754-8446CDF4D169.npy,dmso
P015094,B22,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s8_w5509967EA-DC16-4179-B4D3-74FE27F70EBA.npy,dmso
P015094,C18,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_C18_s2_w5D5ED51E6-F966-430D-9DA8-7ED850F19741.npy,dmso
P015094,C18,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_C18_s4_w5E83D782D-FB1F-417C-9ECA-2BE78F2A4BC7.npy,dmso
P015094,C18,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_C18_s5_w55EE80732-C5A1-4144-913E-B9E31A644BAE.npy,dmso
P015094,C18,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_C18_s6_w56E220C5B-223F-4B8C-8588-2120CF952E6C.npy,dmso
P015094,C18,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_C18_s8_w54FDA3EE3-265B-4D07-990D-9569C8DE45EF.npy,dmso
P015094,D14,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s2_w560BB0E63-C304-402C-9B86-A55D6CDDE777.npy,dmso
P015094,D14,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s4_w5647C5CCB-33E9-4B6D-8DED-C655A248962C.npy,dmso
P015094,D14,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s5_w5E34FBDA6-2778-4698-BD34-9768738AC06B.npy,dmso
P015094,D14,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s6_w538C9C4E0-5250-447F-A9B3-31D7ECFB43C0.npy,dmso
P015094,D14,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s8_w542923433-8068-4B8B-A348-5A8991CEC2A5.npy,dmso
P015094,D20,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s2_w58B97023D-2689-4A2F-BF4C-6448EA6FC710.npy,dmso
P015094,D20,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s4_w5898FCB7F-BD9C-436F-B612-33D7E87856C7.npy,dmso
P015094,D20,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s5_w534799DE8-07F1-4CAE-85D8-76127C2A944B.npy,dmso
P015094,D20,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s6_w547D5652F-DFDD-4D2B-9F45-80AF8F55AD57.npy,dmso
P015094,D20,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s8_w55C0F9C8A-42AF-4E2A-8616-1249CC81CBA3.npy,dmso
P015094,E03,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s2_w53BB9212D-B554-4202-8A95-FBEDED8FE0EE.npy,dmso
P015094,E03,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s4_w5E1ABEDD3-7606-4CC9-90E6-2635EA16C67E.npy,dmso
P015094,E03,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s5_w599F4F61D-032B-40B5-9941-D68B69CC258E.npy,dmso
P015094,E03,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s6_w502C04D96-1491-4842-9A7D-95750018F184.npy,dmso
P015094,E03,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s8_w5B6AAC3C9-1420-492A-A027-267F2A135AC4.npy,dmso
P015094,E08,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s2_w5AD70D1CF-B0A1-4494-914D-E4CA4D93D2D4.npy,dmso
P015094,E08,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s4_w5A8DF34B1-C0CF-4CA9-890D-7ED032C41A1B.npy,dmso
P015094,E08,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s5_w5DFB7A230-0C97-44F2-8308-ED2E211A1DB5.npy,dmso
P015094,E08,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s6_w5E92407A4-3887-4D62-94F4-5717EC21B99E.npy,dmso
P015094,E08,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s8_w5FC81A282-DECE-4D54-AEAB-5C05776B4C2B.npy,dmso
P015094,F21,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_F21_s2_w5869F9758-6D8C-4FC2-938E-DC0AAAFB1C18.npy,dmso
P015094,F21,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_F21_s4_w5DAEE211D-D305-4F72-B4A4-973439013CBB.npy,dmso
P015094,F21,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_F21_s5_w5F35C7326-BACF-4263-9793-BC494AD3D712.npy,dmso
P015094,F21,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_F21_s6_w5F884A59C-4909-43AC-B909-69EB08A92C21.npy,dmso
P015094,F21,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_F21_s8_w51C9C6AD3-4BE9-4F08-AF43-3F40BB1845DA.npy,dmso
P015094,G11,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_G11_s2_w5F5ECBDDF-00BC-4BD6-BF86-C0159C7173EA.npy,dmso
P015094,G11,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_G11_s4_w5B1CDF75C-46A6-418E-856E-BCF5B9E0940B.npy,dmso
P015094,G11,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_G11_s5_w54A3F0345-FF5D-4CE2-BEEB-4EA29E5CF051.npy,dmso
P015094,G11,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_G11_s6_w5306924A2-8032-4DB3-97D8-24FE02A23C27.npy,dmso
P015094,G11,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_G11_s8_w52EBBD4B0-0A33-4B00-BDE8-4DFAC9AE33C0.npy,dmso
P015094,G13,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_G13_s2_w51231272A-5B3E-4BDE-94D7-94C6A6EDD15A.npy,dmso
P015094,G13,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_G13_s4_w5271EE170-679B-439A-9E80-547DE7E40D9C.npy,dmso
P015094,G13,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_G13_s5_w515AAAF95-078B-41FF-8382-DDEBD98FE334.npy,dmso
P015094,G13,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_G13_s6_w535CBEFEB-83C7-4C1A-B5FA-6C51E52BD5D1.npy,dmso
P015094,G13,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_G13_s8_w5B59D5C1F-4B47-46EB-B57A-F7DF0D6CB0DF.npy,dmso
P015094,H04,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_H04_s2_w5B7DE9F71-B946-4B6E-9FC8-0179AD57B69A.npy,dmso
P015094,H04,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_H04_s4_w5C904A627-8816-46AE-B708-CB60F0FA4949.npy,dmso
P015094,H04,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_H04_s5_w55AF82307-D4ED-4AE6-BBF5-B71822FFADB7.npy,dmso
P015094,H04,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_H04_s6_w56A061096-E707-4A59-9FDE-884D211C8749.npy,dmso
P015094,H04,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_H04_s8_w50071EB78-40F4-4DDC-AFFA-50EDC7B40B59.npy,dmso
P015094,H16,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_H16_s2_w581C89D02-DA0F-469B-BCFF-1632B852194B.npy,dmso
P015094,H16,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_H16_s4_w5EDBADBA3-0D37-4D97-99C8-955380AD7A30.npy,dmso
P015094,H16,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_H16_s5_w5AA477247-E03E-4333-9F27-865AFDD5DAA0.npy,dmso
P015094,H16,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_H16_s6_w5DB512D55-F404-47B0-BA59-2B0ABC19BEAE.npy,dmso
P015094,H16,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_H16_s8_w523662AF7-14E7-49CD-A847-03E16DC3082B.npy,dmso
P015094,I06,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_I06_s2_w5CA1B9F39-6CF5-4193-9EC1-FBE69A180A6B.npy,dmso
P015094,I06,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_I06_s4_w5C82BC10B-8D74-40B4-A161-91084492549D.npy,dmso
P015094,I06,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_I06_s5_w5BADA17E5-7DF0-4006-A375-3FC232D3A4CC.npy,dmso
P015094,I06,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_I06_s6_w515C389B3-3FDD-4669-9871-E6821C6FF2EA.npy,dmso
P015094,I06,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_I06_s8_w516235025-1A3E-475D-BBEC-8F0407AB4C38.npy,dmso
P015094,I19,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_I19_s2_w5CAAB2BF2-C3D9-40FA-801C-5E37559445E7.npy,dmso
P015094,I19,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_I19_s4_w5F70615D7-E360-46A4-9E0D-D0CA08FCEE1B.npy,dmso
P015094,I19,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_I19_s5_w517FDF79A-64B7-4559-86C9-43E9F1FA55D3.npy,dmso
P015094,I19,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_I19_s6_w5F43AB105-7AE5-4A9E-B57D-ED893868BF3E.npy,dmso
P015094,I19,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_I19_s8_w5662F67C0-7570-43C9-85FC-D5D1407D6B88.npy,dmso
P015094,J17,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_J17_s2_w5DFAB9626-C282-4763-8B6C-C97833189C37.npy,dmso
P015094,J17,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_J17_s4_w52BF51774-D55E-4392-A7A1-E8DBDAD7C330.npy,dmso
P015094,J17,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_J17_s5_w53A735CB9-F1A4-4024-BAE0-6B918E711BA0.npy,dmso
P015094,J17,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_J17_s6_w5F714443F-F2F7-4F97-A1DC-8B090D2F4BC7.npy,dmso
P015094,J17,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_J17_s8_w545237684-CCD5-4D84-8FCD-2DF2E09F511A.npy,dmso
P015094,K12,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_K12_s2_w585CB34F6-8694-4300-88BF-EE3882166AB3.npy,dmso
P015094,K12,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_K12_s4_w51E7F5192-D712-48DD-8F18-BD69DA97158E.npy,dmso
P015094,K12,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_K12_s5_w507FC5AF4-6011-4EB4-B826-775970057D00.npy,dmso
P015094,K12,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_K12_s6_w5966F10B4-D57D-44E0-A298-BDD21A03FC96.npy,dmso
P015094,K12,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_K12_s8_w5FE5F8B32-E529-4283-BD95-B6783DF789A7.npy,dmso
P015094,L23,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_L23_s2_w5335009A6-651B-4EBB-84B3-27D1B2A8C736.npy,dmso
P015094,L23,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_L23_s4_w5FD21FF29-ECCF-4BBE-A20B-C981CF12443E.npy,dmso
P015094,L23,s5,s3,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_L23_s5_w58AF1C4E3-4843-4D93-998B-1B3CDC512AED.npy,dmso
P015094,L23,s6,s4,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_L23_s6_w503D21994-F193-47CF-98BB-8A0F88369AB4.npy,dmso
P015094,L23,s8,s5,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_L23_s8_w577AC9E78-694B-4BA4-9AC6-A5BCCF58DF53.npy,dmso
P015094,M09,s2,s1,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_M09_s2_w50177177E-5032-453F-BFA2-5EE907885FB0.npy,dmso
P015094,M09,s4,s2,dmso,dmso,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015094-U2OS-48h-P10-L1_M09_s4_w53464167A-6DF9-4969-B2AF-34A8C7B3C0E9.npy,dmso
