plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,H23,s5,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H23_s5_w1216736BB-FE95-487B-B3EB-327B40F8F8D9.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I06,s2,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I06_s2_w1E1DD9D06-4B14-4A25-A617-211EA41586F7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O11,s5,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O11_s5_w11BBA758F-CBD8-4556-8614-A001D083AC07.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E07,s5,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E07_s5_w1FC61EF8B-A2C5-4D5E-9DEC-535713BFE46A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O06,s3,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O06_s3_w1655C4CD5-C0EA-4B29-B1E3-31DDBB916ECB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M07,s5,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M07_s5_w1041ADB4E-FC27-4EE3-88F3-80A7B3124275.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E06,s1,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E06_s1_w1B1851C18-0185-4F82-9A3F-7345261476CC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B21,s4,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B21_s4_w105C435D6-745A-4083-8111-9F6C602A0F08.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M20,s4,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M20_s4_w1E8DEC69E-15D8-4368-8256-A8E5CE80BA1D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M16,s3,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M16_s3_w15B72D2B2-B35A-485E-9284-7D752F6B0B0C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O14,s3,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O14_s3_w13BAA9AF1-339B-421D-8087-171C7749AF30.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L12,s4,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L12_s4_w10AEA7928-3BBF-4FDA-9ED0-3FE10EEE0FB1.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K04,s4,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K04_s4_w10C19C414-8D74-43CE-B0F2-28642EE11EF3.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F09,s1,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F09_s1_w1E0D22B2B-D65F-4E1F-A440-C23062EC2C49.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J06,s5,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J06_s5_w11C55BC00-6D06-4062-8107-46D38D06046B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G21,s1,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G21_s1_w104C58E69-B9E1-4A59-81FC-CDC1CE961F77.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J09,s3,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J09_s3_w1C0FB508E-9D6C-4392-9F34-6A87C16EA0F3.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I03,s2,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I03_s2_w154B63DB9-D9F3-4D20-B73A-6326BB4DD269.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N22,s5,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N22_s5_w136C25362-2D0F-4228-93CA-0DFFA639313A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N22,s1,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N22_s1_w1C7E64919-6259-4821-B5EB-4844715A4A29.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L14,s1,c55,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L14_s1_w130272E95-1F22-4362-8BB6-777A2A1E9752.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I02,s3,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I02_s3_w1959676F9-E293-4947-B491-0E2625319C81.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E18,s3,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E18_s3_w1BE3584A2-7EB8-4E9E-9CDF-EA06B29835FF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M14,s1,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M14_s1_w104CF8B79-7A7B-4A9E-95DE-E5267094849A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G10,s1,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G10_s1_w1C7F42909-10E7-427A-86A9-A0355E559248.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O09,s3,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O09_s3_w1A3E010FD-B8C2-4DF8-A26C-165E6EC27BC2.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I11,s4,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I11_s4_w1852E7D31-48AF-4132-A21B-C38476D9E978.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L17,s1,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L17_s1_w13CD09B17-7C0A-4DFF-9B5A-A387815ECD44.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B17,s1,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B17_s1_w1262EF43B-17D2-4F0F-BD7F-4C4F8D7C4502.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O23,s1,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O23_s1_w14B847AAC-8ED7-40B5-B1F4-9CDDF906CBF8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H09,s3,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H09_s3_w1B7AB32AE-09A7-4264-A0B1-5018FC675658.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G08,s5,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G08_s5_w1DA248DAD-13F3-4F54-AE4F-DBD293F77F4B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s4,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s4_w114207017-6D4D-4C2B-BD0E-EAAAE0DEAAB8.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M12,s3,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M12_s3_w1E06E66E4-2A80-4521-A04B-C12C84A283AB.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D09,s3,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D09_s3_w13271F512-CD51-47BA-847C-B751B455EFCC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O20,s3,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O20_s3_w1D43A2941-CFDE-467C-AC3D-403D002FFD13.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C07,s1,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C07_s1_w1960B627D-39AE-455D-9610-2A7B9CEEA7F9.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D20,s5,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D20_s5_w1764B90A7-FA2C-4548-AB7E-127120FB0E88.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L02,s5,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L02_s5_w1916F04B2-F4B3-498B-8625-F49A42799E43.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K07,s1,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K07_s1_w12EDB0BD8-6981-48BC-8015-F6199341E883.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O09,s1,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O09_s1_w1AC308245-E949-42F5-92CC-309E9BA9A965.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s2,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s2_w15A823341-21D1-4A90-9730-1FDC623C5299.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D11,s1,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D11_s1_w1463EC16D-4FF1-404C-AF6F-699121A7D963.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M15,s3,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M15_s3_w139ACC157-9438-4267-A606-B0BDC2213E5C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M23,s1,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M23_s1_w1C5A2068C-C6EC-4278-82E4-C87AEFC10082.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H20,s2,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H20_s2_w11BC62D3E-1525-4FD4-A950-0BCF07AC74FF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I21,s4,c55,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I21_s4_w15E58AE03-62B1-49EE-AB5C-AF0A58A55351.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B15,s3,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B15_s3_w1DF474E1B-4EAB-4B2A-8D98-0BB442D101F4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E12,s5,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E12_s5_w139DE3EBF-6C69-4F52-84A0-B2EFE112FC77.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H09,s5,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H09_s5_w191C48683-DD01-4FEB-87D5-55711F2DE7A1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M11,s4,c55,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M11_s4_w1C34FA508-CA54-4033-A508-9ADBFEEC6960.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C20,s1,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C20_s1_w1FD5BE1A4-6952-4140-8B48-B18AA457826C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B05,s5,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B05_s5_w1106D69D2-3A88-4557-866E-78BB52096733.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C17,s4,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C17_s4_w186D9D631-D6DC-4EC0-88BE-0A5F1ADCE3F3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M04,s1,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M04_s1_w1FC00D2EB-4BCB-40FD-A1A5-1F05CEAB3851.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L06,s3,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L06_s3_w1DC1DED98-90D1-4FE2-926F-437DC5A8B0BD.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B11,s1,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B11_s1_w18B11FF3B-82D4-49B9-9E87-F2790B78966B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M15,s1,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M15_s1_w190A35052-BD1E-4371-88D9-17B49CE99AA6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F16,s2,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F16_s2_w10333349E-2282-4803-9200-0CBDCCC3B411.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I12,s4,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I12_s4_w1F4237586-B359-4883-803D-DC1A269738DB.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G04,s1,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G04_s1_w1BCABC079-6A84-4184-84CF-5CDAA9289D50.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B15,s4,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B15_s4_w1C066A4A8-5624-4CE7-90B6-5BA4EA134CFD.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L06,s1,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L06_s1_w14756EC72-CF53-4AF7-8581-3F6F6660B4BB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C21,s4,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C21_s4_w1354DC02B-5B24-4B34-8EC0-77C61C980F64.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E11,s4,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E11_s4_w1007DDCF5-E4FF-49A2-83F7-C96BCEB6EABB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C12,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C12_s3_w1C7DA66E3-042A-4D4C-A34B-EDA87A2E8DAA.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B12,s4,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B12_s4_w1963D214D-C1B2-4781-9FED-0C2EE8AAC45F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E11,s2,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E11_s2_w11F9FFA11-9431-4330-870F-881365CE0AD2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G05,s3,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G05_s3_w1F186354A-077D-41D5-85EE-8CD8EE192D4F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F13,s3,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F13_s3_w1E68AC2CF-12D3-4244-8FD7-42578F7B1224.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M20,s5,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M20_s5_w1486202EB-DF13-4030-BCE9-ACE619BB7FBE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F10,s3,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F10_s3_w1A33A920E-865D-4C0F-8F9F-219D53DACEE1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B16,s4,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B16_s4_w129A47321-41A3-46DF-A70A-E470292D1775.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K04,s1,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K04_s1_w11A615B3F-8E98-4F56-AB58-04C86704CE8E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H20,s1,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H20_s1_w125B04543-CBCA-4C06-9A5A-6C8BFDC6247E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C05,s3,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C05_s3_w110FA1070-4272-47E6-9B8A-9C0B45414BC8.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B04,s3,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B04_s3_w1F13A249B-E963-471A-B835-AA96AE5E0A77.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G05,s2,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G05_s2_w1A9BCE5D6-50AD-4C95-8212-5420690BD9D6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D05,s5,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D05_s5_w12EDCFC58-BB0F-48C8-84E0-012ADF3B388C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C06,s1,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C06_s1_w10EFBD562-74C7-488B-9E26-AC1DD9539A5D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J09,s4,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J09_s4_w19F77F49B-45F2-4493-9F8C-B62789F8F030.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N08,s5,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N08_s5_w1501D719D-12E1-4361-8681-82ED46504F0E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J16,s4,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J16_s4_w14BBA2C65-F076-4ECB-88D7-833AAE81105B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D11,s2,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D11_s2_w1DE013E21-79D9-4E5C-BCBF-14D84BC109FB.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G12,s4,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G12_s4_w11AB13524-2CB2-4B38-AD78-E46F3B330C4A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L06,s2,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L06_s2_w198445C8A-439A-4BD7-A3AD-3E504E17E8A8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M04,s5,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M04_s5_w1C19AA514-0921-41C4-9276-35EDCD493F12.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I15,s5,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I15_s5_w12B92D4EA-84C6-4FF3-99BF-95E12406C509.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s1,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s1_w1DE192B39-F5AC-46B0-A875-DE3EBBD5D91B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O11,s3,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O11_s3_w1738A5035-D207-4DC8-B59C-D94C23920CA7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E21,s1,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E21_s1_w1F5334CF5-7202-4534-A4E7-1611236FB659.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G05,s1,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G05_s1_w12AC8C738-DB96-4472-BF69-67C8F60BC18E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E21,s3,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E21_s3_w11DA7466E-1F0C-4515-856E-E60CBE617447.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F19,s4,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F19_s4_w1F5B6DD90-D291-4E94-8534-2FAAE8BECB6D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I10,s2,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I10_s2_w12B225EEC-BD84-499C-88CE-531E8340E01C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N07,s1,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N07_s1_w10C647A1B-FF82-4316-A573-0E4CCE6C3A43.npy,PARP inhibitor
