plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,O16,s1,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O16_s1_w1CDAB5F22-4626-46F9-A28E-36EF76341E2A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F05,s2,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F05_s2_w1FD5F4341-E946-4E7D-A33D-958B217A4D3A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M02,s1,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M02_s1_w148BE6506-7960-4731-A9E8-F07F58FC04E0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N22,s4,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N22_s4_w1793E039B-77D5-4B27-B57C-C11D5102D210.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C13,s4,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C13_s4_w174651377-22AE-48CA-B51C-E6C4EEF47E34.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D19,s3,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D19_s3_w14FBE7920-6EF2-4C44-BB43-A99BACD8FA1D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N05,s1,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N05_s1_w13263BB88-736F-4604-AD23-DE545F74AB6B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s4,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s4_w1568DB561-A061-43A6-8CBA-EC6B834D0B02.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J06,s4,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J06_s4_w1BB083255-6BBA-432C-8CD9-8FFAE50EEB4B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H23,s5,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H23_s5_w1216736BB-FE95-487B-B3EB-327B40F8F8D9.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K21,s1,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K21_s1_w107E5D6E3-0B87-453D-99BC-BEBAD6F8C8AE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H14,s4,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H14_s4_w1B5D9332F-8DCD-472B-871A-24B91D1E1740.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N19,s3,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N19_s3_w17051C51C-7C1C-43E9-A056-854171FC8E97.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I06,s2,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I06_s2_w1E1DD9D06-4B14-4A25-A617-211EA41586F7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E22,s2,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E22_s2_w13EDCC32D-D0F9-4947-9B02-50BFEB610E61.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E07,s5,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E07_s5_w1FC61EF8B-A2C5-4D5E-9DEC-535713BFE46A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M07,s5,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M07_s5_w1041ADB4E-FC27-4EE3-88F3-80A7B3124275.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E06,s1,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E06_s1_w1B1851C18-0185-4F82-9A3F-7345261476CC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N13,s5,c53,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N13_s5_w137A76131-0054-4251-8D36-14185CA6682A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M16,s3,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M16_s3_w15B72D2B2-B35A-485E-9284-7D752F6B0B0C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O14,s3,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O14_s3_w13BAA9AF1-339B-421D-8087-171C7749AF30.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D06,s5,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D06_s5_w19F99238A-E8EA-4B5E-A360-661A2A2C4F8F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L12,s4,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L12_s4_w10AEA7928-3BBF-4FDA-9ED0-3FE10EEE0FB1.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B23,s1,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B23_s1_w1F973649F-811D-408F-8EFE-522782F64566.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F14,s4,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F14_s4_w1AEDE5532-661D-4C7F-9349-C354C56D67DD.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B23,s2,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B23_s2_w1D51B9005-65FF-4406-962D-E76DA6793B72.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J06,s5,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J06_s5_w11C55BC00-6D06-4062-8107-46D38D06046B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s5,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s5_w1D7914B59-9B68-4C51-B53F-84AF258C5B32.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J09,s3,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J09_s3_w1C0FB508E-9D6C-4392-9F34-6A87C16EA0F3.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N22,s5,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N22_s5_w136C25362-2D0F-4228-93CA-0DFFA639313A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N22,s1,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N22_s1_w1C7E64919-6259-4821-B5EB-4844715A4A29.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H10,s5,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H10_s5_w195681848-F8D2-4379-ABB9-B7DDF876F3EF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F23,s5,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F23_s5_w17FDC2798-B683-4F29-8570-936AE0324E38.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C13,s3,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C13_s3_w1C031437D-D7F8-4249-88EB-CE352FB23F83.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E18,s3,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E18_s3_w1BE3584A2-7EB8-4E9E-9CDF-EA06B29835FF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M14,s1,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M14_s1_w104CF8B79-7A7B-4A9E-95DE-E5267094849A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G10,s1,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G10_s1_w1C7F42909-10E7-427A-86A9-A0355E559248.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O09,s3,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O09_s3_w1A3E010FD-B8C2-4DF8-A26C-165E6EC27BC2.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L13,s2,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L13_s2_w19607B27D-CE67-47C4-BB8E-CEBED58330AC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I11,s4,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I11_s4_w1852E7D31-48AF-4132-A21B-C38476D9E978.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L17,s1,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L17_s1_w13CD09B17-7C0A-4DFF-9B5A-A387815ECD44.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H07,s5,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H07_s5_w12BFADB10-66F0-446E-B035-9BFD1F0724AC.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B17,s1,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B17_s1_w1262EF43B-17D2-4F0F-BD7F-4C4F8D7C4502.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O23,s1,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O23_s1_w14B847AAC-8ED7-40B5-B1F4-9CDDF906CBF8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H09,s3,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H09_s3_w1B7AB32AE-09A7-4264-A0B1-5018FC675658.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I17,s5,c53,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I17_s5_w1AC5E7620-2C93-474D-B1F2-DBBBE7F5B5B6.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J11,s5,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J11_s5_w1E10D4A57-51CB-4F51-9881-FF9D0C474BC5.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C16,s5,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C16_s5_w104A91382-3166-47D3-9AA0-85DC895A2C57.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s4,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s4_w114207017-6D4D-4C2B-BD0E-EAAAE0DEAAB8.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K03,s5,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K03_s5_w1E1563BBA-95EF-4A45-9DD9-9FD6507CAF5D.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F11,s4,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F11_s4_w1002D1251-C630-4521-B94E-C7018E2F8967.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J19,s1,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J19_s1_w1240ACBBD-8770-4D3C-A525-82605FFC8AF4.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F03,s3,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F03_s3_w1F1BE1A92-E372-4410-B857-D37726D88E3C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D09,s3,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D09_s3_w13271F512-CD51-47BA-847C-B751B455EFCC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D14,s5,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D14_s5_w154CE682C-3D77-4F70-A725-B7AAB2E96988.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F23,s2,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F23_s2_w1ACB6015B-FCB9-4CEF-B6FE-5341732E2DB7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O20,s3,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O20_s3_w1D43A2941-CFDE-467C-AC3D-403D002FFD13.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D15,s5,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D15_s5_w19CC794C3-166E-48EA-8294-B8757428A135.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L15,s3,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L15_s3_w1DDA52E62-AC32-4006-AF69-76D887DF3ECD.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L02,s5,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L02_s5_w1916F04B2-F4B3-498B-8625-F49A42799E43.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O09,s1,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O09_s1_w1AC308245-E949-42F5-92CC-309E9BA9A965.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J12,s3,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J12_s3_w18E4D5A2C-6A73-4E4B-96B3-B3340AB8F552.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J02,s5,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J02_s5_w10938E1D2-59C1-42D1-8BDA-40443EA620B6.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D07,s3,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D07_s3_w17356B1BC-01E3-45FA-A91D-538923FDA49E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s2,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s2_w15A823341-21D1-4A90-9730-1FDC623C5299.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J02,s2,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J02_s2_w1BDBD10DB-DA37-4B62-ABB6-154E4DA196ED.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M15,s3,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M15_s3_w139ACC157-9438-4267-A606-B0BDC2213E5C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H20,s2,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H20_s2_w11BC62D3E-1525-4FD4-A950-0BCF07AC74FF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B15,s3,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B15_s3_w1DF474E1B-4EAB-4B2A-8D98-0BB442D101F4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H06,s1,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H06_s1_w13630C303-4B80-4E88-81C5-BF324B7E84B8.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D22,s4,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D22_s4_w14684B6DE-B358-47CC-8E44-A541A12A7E52.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G09,s4,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G09_s4_w19E708C1E-6A4F-4308-9E3D-550EA2D6DF9E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J12,s4,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J12_s4_w111E17A96-97BA-4567-A8A4-7FD75B24520B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K15,s3,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K15_s3_w18046D28B-B305-47DA-8441-DE3E470D5D91.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H09,s5,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H09_s5_w191C48683-DD01-4FEB-87D5-55711F2DE7A1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H11,s5,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H11_s5_w1246FF40B-C1F1-49C4-A949-49C6E24C1E0F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C20,s1,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C20_s1_w1FD5BE1A4-6952-4140-8B48-B18AA457826C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H06,s3,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H06_s3_w153E6441E-ACEC-4B0E-B3C0-C1CF7F0F9E33.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B05,s5,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B05_s5_w1106D69D2-3A88-4557-866E-78BB52096733.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C17,s4,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C17_s4_w186D9D631-D6DC-4EC0-88BE-0A5F1ADCE3F3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D22,s2,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D22_s2_w1B071D159-3A26-4380-B8B1-D44F14A687A5.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M04,s1,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M04_s1_w1FC00D2EB-4BCB-40FD-A1A5-1F05CEAB3851.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J19,s2,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J19_s2_w154FBE66D-7A68-48EB-B09F-174ACDF290A3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B11,s1,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B11_s1_w18B11FF3B-82D4-49B9-9E87-F2790B78966B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M15,s1,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M15_s1_w190A35052-BD1E-4371-88D9-17B49CE99AA6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I12,s4,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I12_s4_w1F4237586-B359-4883-803D-DC1A269738DB.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N04,s1,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N04_s1_w142F8F3C7-8FCD-41F6-BEF8-40EE0A7850B1.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G04,s1,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G04_s1_w1BCABC079-6A84-4184-84CF-5CDAA9289D50.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B15,s4,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B15_s4_w1C066A4A8-5624-4CE7-90B6-5BA4EA134CFD.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F02,s4,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F02_s4_w168115A53-0D13-4F9B-855F-7B4026032E05.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D15,s4,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D15_s4_w1A333058A-046D-48DE-A4AE-9393354743E0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B10,s1,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B10_s1_w1531D6DA0-D914-4D5B-9B07-3A68B3B889D7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H14,s5,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H14_s5_w175C466B2-8F9A-4B04-8601-4BB6412B5CB8.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C12,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C12_s3_w1C7DA66E3-042A-4D4C-A34B-EDA87A2E8DAA.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D18,s1,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D18_s1_w1FFF1604E-D3A8-4FF8-9D0D-DB86E540519D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C04,s3,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C04_s3_w11602D5F4-0BD7-4521-97FE-E2D4D7F0B8B9.npy,protein synthesis inhibitor
