plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,I06,s2,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I06_s2_w1E1DD9D06-4B14-4A25-A617-211EA41586F7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O11,s5,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O11_s5_w11BBA758F-CBD8-4556-8614-A001D083AC07.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E22,s2,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E22_s2_w13EDCC32D-D0F9-4947-9B02-50BFEB610E61.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E07,s5,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E07_s5_w1FC61EF8B-A2C5-4D5E-9DEC-535713BFE46A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O06,s3,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O06_s3_w1655C4CD5-C0EA-4B29-B1E3-31DDBB916ECB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M07,s5,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M07_s5_w1041ADB4E-FC27-4EE3-88F3-80A7B3124275.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E06,s1,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E06_s1_w1B1851C18-0185-4F82-9A3F-7345261476CC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B21,s4,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B21_s4_w105C435D6-745A-4083-8111-9F6C602A0F08.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M20,s4,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M20_s4_w1E8DEC69E-15D8-4368-8256-A8E5CE80BA1D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O14,s3,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O14_s3_w13BAA9AF1-339B-421D-8087-171C7749AF30.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D06,s5,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D06_s5_w19F99238A-E8EA-4B5E-A360-661A2A2C4F8F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B23,s1,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B23_s1_w1F973649F-811D-408F-8EFE-522782F64566.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F14,s4,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F14_s4_w1AEDE5532-661D-4C7F-9349-C354C56D67DD.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B23,s2,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B23_s2_w1D51B9005-65FF-4406-962D-E76DA6793B72.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K04,s4,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K04_s4_w10C19C414-8D74-43CE-B0F2-28642EE11EF3.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F09,s1,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F09_s1_w1E0D22B2B-D65F-4E1F-A440-C23062EC2C49.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J06,s5,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J06_s5_w11C55BC00-6D06-4062-8107-46D38D06046B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s5,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s5_w1D7914B59-9B68-4C51-B53F-84AF258C5B32.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I03,s2,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I03_s2_w154B63DB9-D9F3-4D20-B73A-6326BB4DD269.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N22,s5,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N22_s5_w136C25362-2D0F-4228-93CA-0DFFA639313A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N22,s1,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N22_s1_w1C7E64919-6259-4821-B5EB-4844715A4A29.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H10,s5,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H10_s5_w195681848-F8D2-4379-ABB9-B7DDF876F3EF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F23,s5,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F23_s5_w17FDC2798-B683-4F29-8570-936AE0324E38.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I02,s3,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I02_s3_w1959676F9-E293-4947-B491-0E2625319C81.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G10,s1,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G10_s1_w1C7F42909-10E7-427A-86A9-A0355E559248.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L13,s2,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L13_s2_w19607B27D-CE67-47C4-BB8E-CEBED58330AC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O23,s1,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O23_s1_w14B847AAC-8ED7-40B5-B1F4-9CDDF906CBF8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G08,s5,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G08_s5_w1DA248DAD-13F3-4F54-AE4F-DBD293F77F4B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C16,s5,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C16_s5_w104A91382-3166-47D3-9AA0-85DC895A2C57.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s4,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s4_w114207017-6D4D-4C2B-BD0E-EAAAE0DEAAB8.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F11,s4,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F11_s4_w1002D1251-C630-4521-B94E-C7018E2F8967.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M12,s3,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M12_s3_w1E06E66E4-2A80-4521-A04B-C12C84A283AB.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J19,s1,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J19_s1_w1240ACBBD-8770-4D3C-A525-82605FFC8AF4.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D09,s3,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D09_s3_w13271F512-CD51-47BA-847C-B751B455EFCC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D14,s5,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D14_s5_w154CE682C-3D77-4F70-A725-B7AAB2E96988.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F23,s2,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F23_s2_w1ACB6015B-FCB9-4CEF-B6FE-5341732E2DB7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O20,s3,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O20_s3_w1D43A2941-CFDE-467C-AC3D-403D002FFD13.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D15,s5,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D15_s5_w19CC794C3-166E-48EA-8294-B8757428A135.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L15,s3,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L15_s3_w1DDA52E62-AC32-4006-AF69-76D887DF3ECD.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L02,s5,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L02_s5_w1916F04B2-F4B3-498B-8625-F49A42799E43.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K07,s1,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K07_s1_w12EDB0BD8-6981-48BC-8015-F6199341E883.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J02,s5,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J02_s5_w10938E1D2-59C1-42D1-8BDA-40443EA620B6.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D07,s3,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D07_s3_w17356B1BC-01E3-45FA-A91D-538923FDA49E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s2,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s2_w15A823341-21D1-4A90-9730-1FDC623C5299.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D11,s1,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D11_s1_w1463EC16D-4FF1-404C-AF6F-699121A7D963.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J02,s2,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J02_s2_w1BDBD10DB-DA37-4B62-ABB6-154E4DA196ED.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M15,s3,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M15_s3_w139ACC157-9438-4267-A606-B0BDC2213E5C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H20,s2,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H20_s2_w11BC62D3E-1525-4FD4-A950-0BCF07AC74FF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B15,s3,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B15_s3_w1DF474E1B-4EAB-4B2A-8D98-0BB442D101F4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H06,s1,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H06_s1_w13630C303-4B80-4E88-81C5-BF324B7E84B8.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D22,s4,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D22_s4_w14684B6DE-B358-47CC-8E44-A541A12A7E52.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G09,s4,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G09_s4_w19E708C1E-6A4F-4308-9E3D-550EA2D6DF9E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E12,s5,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E12_s5_w139DE3EBF-6C69-4F52-84A0-B2EFE112FC77.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K15,s3,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K15_s3_w18046D28B-B305-47DA-8441-DE3E470D5D91.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M06,s1,c15,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M06_s1_w109AA96D1-0E1D-4255-BA1C-3D8032AE6ABA.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H11,s5,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H11_s5_w1246FF40B-C1F1-49C4-A949-49C6E24C1E0F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H06,s3,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H06_s3_w153E6441E-ACEC-4B0E-B3C0-C1CF7F0F9E33.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C17,s4,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C17_s4_w186D9D631-D6DC-4EC0-88BE-0A5F1ADCE3F3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D22,s2,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D22_s2_w1B071D159-3A26-4380-B8B1-D44F14A687A5.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J19,s2,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J19_s2_w154FBE66D-7A68-48EB-B09F-174ACDF290A3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L06,s3,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L06_s3_w1DC1DED98-90D1-4FE2-926F-437DC5A8B0BD.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M15,s1,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M15_s1_w190A35052-BD1E-4371-88D9-17B49CE99AA6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I12,s4,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I12_s4_w1F4237586-B359-4883-803D-DC1A269738DB.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N04,s1,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N04_s1_w142F8F3C7-8FCD-41F6-BEF8-40EE0A7850B1.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G04,s1,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G04_s1_w1BCABC079-6A84-4184-84CF-5CDAA9289D50.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G16,s4,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G16_s4_w13E7B0A07-71B5-4213-B86D-BE2DF37CDBA5.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B15,s4,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B15_s4_w1C066A4A8-5624-4CE7-90B6-5BA4EA134CFD.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F02,s4,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F02_s4_w168115A53-0D13-4F9B-855F-7B4026032E05.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L06,s1,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L06_s1_w14756EC72-CF53-4AF7-8581-3F6F6660B4BB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C21,s4,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C21_s4_w1354DC02B-5B24-4B34-8EC0-77C61C980F64.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E11,s4,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E11_s4_w1007DDCF5-E4FF-49A2-83F7-C96BCEB6EABB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D15,s4,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D15_s4_w1A333058A-046D-48DE-A4AE-9393354743E0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B10,s1,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B10_s1_w1531D6DA0-D914-4D5B-9B07-3A68B3B889D7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C12,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C12_s3_w1C7DA66E3-042A-4D4C-A34B-EDA87A2E8DAA.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C04,s3,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C04_s3_w11602D5F4-0BD7-4521-97FE-E2D4D7F0B8B9.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E11,s2,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E11_s2_w11F9FFA11-9431-4330-870F-881365CE0AD2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G05,s3,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G05_s3_w1F186354A-077D-41D5-85EE-8CD8EE192D4F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L11,s2,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L11_s2_w155B315A7-6B4D-4C96-A62D-9E8AAFAF24DA.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E17,s2,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E17_s2_w1F02B69E7-1812-4F8D-B99A-54081E9264EF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F13,s3,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F13_s3_w1E68AC2CF-12D3-4244-8FD7-42578F7B1224.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M20,s5,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M20_s5_w1486202EB-DF13-4030-BCE9-ACE619BB7FBE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F10,s3,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F10_s3_w1A33A920E-865D-4C0F-8F9F-219D53DACEE1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E03,s1,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E03_s1_w1565C5936-EF3B-49ED-B742-149714AAC633.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O17,s5,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O17_s5_w15A74B87C-0A17-4F61-A19B-464CDFF9BDCD.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B16,s4,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B16_s4_w129A47321-41A3-46DF-A70A-E470292D1775.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O04,s1,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O04_s1_w175F1D013-9A25-4515-9F15-60656CC1BF99.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J13,s5,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J13_s5_w18A6822D2-A3F2-43EB-ABE5-363E1155EFCC.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N05,s2,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N05_s2_w1095F635F-C6D1-4EF6-8463-A2EBF0672A43.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K04,s1,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K04_s1_w11A615B3F-8E98-4F56-AB58-04C86704CE8E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H20,s1,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H20_s1_w125B04543-CBCA-4C06-9A5A-6C8BFDC6247E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G05,s2,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G05_s2_w1A9BCE5D6-50AD-4C95-8212-5420690BD9D6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E05,s1,c15,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E05_s1_w1ED10EB42-3BB9-489C-A09C-382D38B33385.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D05,s5,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D05_s5_w12EDCFC58-BB0F-48C8-84E0-012ADF3B388C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C06,s1,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C06_s1_w10EFBD562-74C7-488B-9E26-AC1DD9539A5D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K20,s3,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K20_s3_w1A8A410B8-4AB1-4E02-8BE3-FD6DDF66E7C9.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N21,s5,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N21_s5_w10E745E31-AD4E-4F14-800D-516074255016.npy,HDAC inhibitor
